YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,3,6,21,50,224  1.9  2.7,3.55,14.81,8.88,293 1018.5,11.1,10.9,999,99,99
2013,3,6,22,50,246  2.2  3.1,3.37,14.81,8.61,283 1018.3,11,11,999,99,99
2013,3,6,23,50,258  2.2  3.7,3.32,14.81,8.63,286 1018.0,10.8,11,999,99,99
2013,3,7,0,50,269  1.0  2.4,3.47,14.81,9.05,279 1017.6,10.7,11,999,99,99
2013,3,7,1,50,226  0.3  1.4,3.34,13.79,8.79,279 1017.4,10.6,11,999,99,99
2013,3,7,2,50,182  0.3  1.2,3.22,14.81,8.51,290 1017.0,10.2,11,999,99,99
2013,3,7,3,50,200  0.6  1.6,3.26,14.81,8.51,286 1017.2,10.2,10.8,999,99,99
2013,3,7,4,50,224  1.3  2.3,3.65,14.81,9.06,275 1016.9,10.2,10.7,999,99,99
2013,3,7,5,50,235  0.6  1.4,3.71,14.81,9.04,281 1016.7,10,10.7,999,99,99
2013,3,7,6,50,207  1.2  2.2,3.74,13.79,9.24,283 1016.5,10.1,10.6,999,99,99
2013,3,7,7,50,193  2.4  3.3,3.93,13.79,9.39,288 1016.1,10.2,10.5,999,99,99
2013,3,7,8,50,202  2.5  3.1,3.62,14.81,9.43,280 1015.7,10.3,10.5,999,99,99
2013,3,7,9,50,189  2.6  3.4,3.55,14.81,9.09,279 1015.6,10.2,10.5,999,99,99
2013,3,7,10,50,153  2.0  2.9,2.9,11.43,8.62,276 1014.8,10.2,10.5,999,99,99
2013,3,7,11,50,147  3.1  4.8,2.99,13.79,9.18,281 1014.2,10.1,10.5,999,99,99
2013,3,7,12,50,142  4.0  5.8,2.95,14.81,9.51,292 1014.0,10.1,10.4,999,99,99
2013,3,7,13,50,127  5.0  6.5,3.1,13.79,9.53,298 1013.7,10,10.4,999,99,99
2013,3,7,14,50,110  5.5  6.8,2.85,13.79,8.52,280 1013.7,9.8,10.4,999,99,99
2013,3,7,15,50,107  5.9  8.2,2.83,12.9,8.82,281 1013.9,9.9,10.5,999,99,99
2013,3,7,16,50,115  6.4  8.2,2.62,13.79,8.55,305 1013.8,10.1,10.5,999,99,99
2013,3,7,17,50,134  5.5  7.2,2.76,13.79,8.59,284 1013.7,10.4,10.5,999,99,99
2013,3,7,18,50,162  5.7  7.5,2.57,12.12,8.1,279 1013.5,10.8,10.5,999,99,99
2013,3,7,19,50,123  5.9  7.7,2.72,12.9,8.36,267 1013.3,10,10.7,999,99,99
2013,3,7,20,50,141  8.1 10.1,2.6,12.12,8.23,273 1012.4,10.9,10.9,999,99,99
2013,3,7,21,50,156  7.9  9.4,2.6,12.9,7.55,280 1011.6,10.9,11,999,99,99
2013,3,7,22,50,205  7.0  8.3,2.56,12.12,7.14,266 1011.5,9.6,11,999,99,99
2013,3,7,23,50,204  6.8  9.4,2.32,12.12,6.76,275 1011.2,9.7,11,999,99,99
2013,3,8,0,50,179  9.4 11.4,2.34,12.9,6.78,262 1010.8,9.5,10.9,999,99,99
2013,3,8,1,50,169  7.7 10.2,2.02,12.12,6.23,277 1010.5,9.5,10.8,999,99,99
2013,3,8,2,50,163  8.2  9.7,2.12,11.43,6.54,269 1010.7,9.6,10.7,999,99,99
2013,3,8,3,50,162  8.4 10.3,2.35,12.12,7.1,285 1010.9,9.5,10.6,999,99,99
2013,3,8,4,50,154  6.6  7.8,2.33,12.9,6.82,276 1011.0,9.7,10.6,999,99,99
2013,3,8,5,50,132  3.7  5.0,2.52,12.12,8.12,285 1011.2,10,10.5,999,99,99
2013,3,8,6,50,27  3.9  5.9,2.4,12.12,8.05,287 1011.4,9.7,10.5,999,99,99
2013,3,8,7,50,10  5.4  6.6,2.14,12.12,7.96,297 1011.2,9.2,10.4,999,99,99
2013,3,8,8,50,352  6.7  7.8,2.03,11.43,8.39,299 1011.1,8.8,10.4,999,99,99
2013,3,8,9,50,339  6.7  8.0,2.16,12.12,8.66,297 1010.9,8.9,10.4,999,99,99
2013,3,8,10,50,341  6.4  7.6,2.14,12.12,8.16,287 1010.5,9.1,10.4,999,99,99
2013,3,8,11,50,345  3.8  4.7,1.97,10.81,7.94,304 1010.3,9.4,10.4,999,99,99
2013,3,8,12,50,351  5.0  6.1,1.92,10.81,8.49,291 1010.4,9.9,10.4,999,99,99
2013,3,8,13,50,340  7.1  8.6,2,10.81,8.29,291 1010.7,10.2,10.5,999,99,99
2013,3,8,14,50,331  9.3 10.9,2.13,10.81,7.52,279 1011.1,10.3,10.5,999,99,99
2013,3,8,15,50,331 10.0 12.0,2.4,19.05,7.55,285 1011.7,10.1,10.5,999,99,99
2013,3,8,16,50,322 10.2 12.2,2.51,19.05,6.95,296 1012.7,10.1,10.6,999,99,99
2013,3,8,17,50,324 10.4 12.6,2.85,10,7.07,269 1013.4,10.1,10.6,999,99,99
2013,3,8,18,50,323 10.1 12.5,2.74,7.14,6.61,293 1014.0,10.1,10.7,999,99,99
2013,3,8,19,50,314 10.3 12.8,3,8.33,6.82,278 1014.3,10.1,10.8,999,99,99
2013,3,8,20,50,320 10.1 12.4,3.44,8.33,7.11,292 1014.5,10.1,10.8,999,99,99
2013,3,8,21,50,317 10.3 12.3,3.44,8.33,6.88,294 1014.3,10.1,10.9,999,99,99
2013,3,8,22,50,320 10.2 12.9,3.61,10,7.08,297 1014.7,10.2,10.9,999,99,99
2013,3,8,23,50,314 10.7 12.6,3.51,10,6.99,282 1015.3,10.2,10.9,999,99,99
2013,3,9,0,50,316 10.3 13.0,3.28,9.09,6.93,294 1015.2,10.3,10.9,999,99,99
2013,3,9,1,50,306 11.5 14.0,3.62,9.09,7.17,291 1016.0,10.3,10.9,999,99,99
2013,3,9,2,50,312 11.6 14.1,3.35,9.09,6.8,307 1016.9,10.3,10.9,999,99,99
2013,3,9,3,50,312 11.0 13.6,3.67,9.09,6.96,302 1017.6,10.3,10.9,999,99,99
2013,3,9,4,50,313 11.4 13.8,3.18,8.33,6.66,312 1018.4,10.4,10.8,999,99,99
2013,3,9,5,50,312 11.2 13.6,3.5,9.09,7.06,306 1019.1,10.4,10.8,999,99,99
2013,3,9,6,50,317 10.7 13.0,3.66,9.09,7.33,301 1019.5,10.4,10.8,999,99,99
2013,3,9,7,50,312  8.8 10.7,3.63,9.09,7.31,301 1019.9,10.3,10.8,999,99,99
2013,3,9,8,50,321  9.8 12.4,3.52,8.33,7.06,308 1020.3,10.3,10.8,999,99,99
2013,3,9,9,50,314 11.6 13.8,3.61,9.09,7.09,304 1019.9,10.2,10.8,999,99,99
2013,3,9,10,50,316 10.3 13.2,3.54,9.09,7.01,299 1020.2,10.1,10.7,999,99,99
2013,3,9,11,50,306 10.1 12.5,3.8,9.09,7.21,304 1020.9,10.1,10.7,999,99,99
2013,3,9,12,50,305 10.8 12.9,3.31,10,7.06,308 1021.9,10.2,10.7,999,99,99
2013,3,9,13,50,315 11.5 13.5,3.34,9.09,7.01,311 1022.2,10.2,10.7,999,99,99
2013,3,9,14,50,322 11.4 13.6,3.26,10,6.71,306 1022.6,10.2,10.7,999,99,99
2013,3,9,15,50,327  9.5 11.3,3.22,10,6.88,315 1023.5,10.1,10.7,999,99,99
2013,3,9,16,50,339  9.8 11.9,3.53,10,7.1,310 1024.1,10.1,10.7,999,99,99
2013,3,9,17,50,332 10.1 12.1,3.2,9.09,6.89,314 1024.3,10.1,10.7,999,99,99
2013,3,9,18,50,328  8.6 10.5,3.19,8.33,6.78,310 1025.3,10.2,10.8,999,99,99
2013,3,9,19,50,332  9.8 11.5,3.27,9.09,6.96,310 1025.1,10.2,10.9,999,99,99
2013,3,9,20,50,321 10.4 12.5,2.86,8.33,6.76,299 1025.3,10.4,11,999,99,99
2013,3,9,21,50,323 10.6 13.2,2.79,8.33,6.51,311 1025.0,10.4,11,999,99,99
2013,3,9,22,50,327 10.5 12.3,2.8,8.33,6.37,314 1025.2,10.5,11.1,999,99,99
2013,3,9,23,50,329  8.7 10.5,2.49,9.09,6.18,303 1025.3,10.6,11.2,999,99,99
2013,3,10,0,50,329  8.7 10.5,2.56,8.33,6.51,304 1025.2,10.6,11.2,999,99,99
2013,3,10,1,50,331  8.7 10.5,2.27,8.33,6.39,305 1025.0,10.4,11.2,999,99,99
2013,3,10,2,50,325  8.5 10.1,2.16,8.33,6.36,306 1025.5,10.4,11.2,999,99,99
2013,3,10,3,50,327  9.5 11.6,2.3,8.33,6.79,311 1025.7,10.4,11.2,999,99,99
2013,3,10,4,50,334  6.9  8.6,2.17,14.81,6.32,258 1026.1,10.4,11.2,999,99,99
2013,3,10,5,50,332  6.7  8.0,2.01,8.33,6.36,312 1026.2,10.5,11.2,999,99,99
2013,3,10,6,50,332  6.4  8.0,2.29,14.81,6.66,300 1026.4,10.4,11.2,999,99,99
2013,3,10,7,50,318  7.5  9.4,2.21,8.33,6.8,305 1026.6,10.3,11.1,999,99,99
2013,3,10,8,50,328  7.7  9.4,2.1,7.69,6.52,308 1026.5,10.2,11.2,999,99,99
2013,3,10,9,50,328  7.3  8.5,2.28,8.33,6.69,303 1026.4,10.1,11.2,999,99,99
2013,3,10,10,50,333  7.8  9.1,2.2,14.81,6.25,292 1026.1,9.8,11.2,999,99,99
2013,3,10,11,50,319  7.6  9.0,2.26,14.81,6.52,274 1026.3,9.7,11.2,999,99,99
2013,3,10,12,50,333  7.8  9.7,2.12,7.14,6.16,308 1026.4,10.1,11.2,999,99,99
2013,3,10,13,50,346  8.1 10.0,2.14,14.81,6.3,266 1026.3,9.8,11.2,999,99,99
2013,3,10,14,50,356  6.2  8.1,2.13,14.81,6.55,274 1026.5,9.7,11.2,999,99,99
2013,3,10,15,50,345  6.6  8.4,2.07,7.69,6.46,304 1027.3,10.1,11.3,999,99,99
2013,3,10,16,50,322  5.8  7.6,2.27,14.81,7.26,292 1027.9,9.7,11.3,999,99,99
2013,3,10,17,50,334  6.4  8.0,2.3,14.81,7.19,285 1027.8,9.9,11.3,999,99,99
2013,3,10,18,50,332  5.9  7.5,2.16,13.79,7.23,274 1027.7,9.7,11.4,999,99,99
2013,3,10,19,50,319  6.1  7.5,2.4,16,7.66,289 1027.5,10,11.5,999,99,99
2013,3,10,20,50,316  7.0  8.4,2.26,14.81,7.48,291 1026.8,10,11.5,999,99,99
2013,3,10,21,50,316  6.9  8.6,2.57,16,8.16,304 1026.3,10.2,11.6,999,99,99
2013,3,10,22,50,323  6.7  8.7,2.66,14.81,8.13,290 1025.8,10.4,11.6,999,99,99
2013,3,10,23,50,317  7.2  8.6,2.52,13.79,8.42,290 1025.5,10.5,11.7,999,99,99
2013,3,11,0,50,331  6.4  8.0,2.86,16,8.6,297 1025.2,10.5,11.7,999,99,99
2013,3,11,1,50,322  7.4  8.8,2.79,14.81,8.51,302 1025.1,10.6,11.7,999,99,99
2013,3,11,2,50,316  9.2 10.9,2.5,12.9,7.43,295 1024.8,10.2,11.6,999,99,99
2013,3,11,3,50,330  9.8 11.5,2.63,16,7.7,293 1025.1,9.6,11.6,999,99,99
2013,3,11,4,50,328  7.1  8.5,2.53,13.79,7.46,295 1025.1,9.3,11.5,999,99,99
2013,3,11,5,50,331  6.1  7.2,2.59,14.81,8.17,289 1025.0,9.6,11.5,999,99,99
2013,3,11,6,50,328  6.8  8.7,2.48,14.81,8.36,297 1024.9,9.9,11.5,999,99,99
2013,3,11,7,50,335  6.3  7.5,2.67,14.81,8.83,295 1024.6,9.8,11.4,999,99,99
2013,3,11,8,50,342  5.1  6.2,2.31,14.81,7.99,284 1024.5,9.6,11.4,999,99,99
2013,3,11,9,50,327  5.9  7.6,2.48,14.81,8.61,289 1024.7,9.4,11.4,999,99,99
2013,3,11,10,50,334  4.2  5.7,2.34,13.79,8.32,287 1024.0,9,11.3,999,99,99
2013,3,11,11,50,344  4.0  5.2,2.68,13.79,8.96,293 1023.7,8.8,11.3,999,99,99
2013,3,11,12,50,333  4.8  6.3,2.28,13.79,8.48,294 1023.7,8.7,11.3,999,99,99
2013,3,11,13,50,348  4.5  5.6,2.29,13.79,8.76,295 1024.0,8.8,11.3,999,99,99
2013,3,11,14,50,7  3.7  4.9,2.42,13.79,8.92,287 1024.0,8.8,11.3,999,99,99
2013,3,11,15,50,346  3.8  5.2,2.43,13.79,8.98,291 1024.2,8.8,11.3,999,99,99
2013,3,11,16,50,328  2.9  3.9,2.49,13.79,9.3,282 1024.2,9.1,11.3,999,99,99
2013,3,11,17,50,326  4.9  6.4,2.56,14.81,9.02,295 1024.0,9.5,11.4,999,99,99
2013,3,11,18,50,312  5.3  6.5,2.38,12.9,8.54,296 1023.8,9.5,11.5,999,99,99
2013,3,11,19,50,316  4.4  5.8,2.42,12.9,8.48,297 1023.1,9,11.5,999,99,99
2013,3,11,20,50,315  5.9  7.0,2.48,12.9,8.15,300 1022.6,8.9,11.6,999,99,99
2013,3,11,21,50,305  7.0  8.4,2.37,13.79,7.96,307 1021.9,9.1,11.7,999,99,99
2013,3,11,22,50,327  7.5  9.1,2.57,13.79,8.34,299 1021.5,9.6,11.7,999,99,99
2013,3,11,23,50,324  8.5  9.8,2.38,12.9,7.34,314 1020.9,9.7,11.7,999,99,99
2013,3,12,0,50,326  9.4 11.3,2.23,12.12,6.71,295 1020.1,10.6,11.7,999,99,99
2013,3,12,1,50,327  9.9 12.3,2.23,13.79,6.6,303 1019.7,10.8,11.6,999,99,99
2013,3,12,2,50,324 10.4 12.7,2.31,12.9,6.39,304 1019.9,9.7,11.6,999,99,99
2013,3,12,3,50,320 11.1 13.1,2.37,13.79,6.65,317 1019.8,9.8,11.5,999,99,99
2013,3,12,4,50,325  9.9 11.4,2.25,13.79,6.48,309 1020.3,10.1,11.5,999,99,99
2013,3,12,5,50,321  8.9 10.4,1.99,12.9,6.05,304 1020.6,10.5,11.4,999,99,99
2013,3,12,6,50,331  8.3 10.1,2.12,12.9,6.28,304 1020.6,10.5,11.4,999,99,99
2013,3,12,7,50,331  9.1 10.5,2.18,12.9,6.55,313 1020.4,10.2,11.4,999,99,99
2013,3,12,8,50,322  8.5 10.3,2.21,12.9,6.61,318 1020.6,10.1,11.4,999,99,99
2013,3,12,9,50,333  8.7 10.8,2.22,12.9,6.81,319 1020.6,9.9,11.3,999,99,99
2013,3,12,10,50,325  8.2 10.2,2.3,12.9,6.46,313 1020.0,9.6,11.3,999,99,99
2013,3,12,11,50,326  8.4 10.4,2.14,12.12,6.44,315 1020.0,9.3,11.3,999,99,99
2013,3,12,12,50,340  8.1 10.3,2.31,7.69,6.7,311 1020.0,9,11.3,999,99,99
2013,3,12,13,50,342  7.8  9.6,2.25,12.12,6.44,311 1020.1,8.9,11.3,999,99,99
2013,3,12,14,50,333  7.0  8.5,2.21,7.69,6.31,311 1020.4,9,11.3,999,99,99
2013,3,12,15,50,343  6.2  7.8,2.05,12.9,6.43,298 1020.8,9,11.3,999,99,99
2013,3,12,16,50,341  7.6  9.3,2.16,8.33,6.64,312 1020.9,9.1,11.3,999,99,99
2013,3,12,17,50,327  7.7  9.0,2.02,12.9,6.63,309 1021.0,9.3,11.3,999,99,99
2013,3,12,18,50,328  7.2  8.3,2.19,7.69,6.55,314 1020.8,9.3,11.4,999,99,99
2013,3,12,19,50,318  8.2  9.4,1.96,8.33,6.51,311 1020.4,9.3,11.4,999,99,99
2013,3,12,20,50,322  8.8 10.9,2.02,8.33,6.26,311 1019.8,9.5,11.5,999,99,99
2013,3,12,21,50,320  9.1 10.7,1.97,8.33,5.86,313 1019.3,9.5,11.5,999,99,99
2013,3,12,22,50,329  9.4 11.3,1.84,12.12,5.9,309 1019.0,9.4,11.5,999,99,99
2013,3,12,23,50,322  9.1 11.4,1.99,12.12,5.74,321 1018.9,9.6,11.5,999,99,99
2013,3,13,0,50,331 10.0 11.7,1.97,12.12,5.74,304 1018.7,9.4,11.5,999,99,99
2013,3,13,1,50,324  9.0 11.1,1.94,7.14,5.44,319 1018.8,9.4,11.5,999,99,99
2013,3,13,2,50,322  9.8 11.2,1.89,7.14,5.36,309 1019.0,9.3,11.4,999,99,99
2013,3,13,3,50,327 10.3 12.4,1.84,7.14,5.21,318 1019.4,9.3,11.4,999,99,99
2013,3,13,4,50,345  9.2 11.0,2.11,5.88,5.37,322 1019.9,9.4,11.4,999,99,99
2013,3,13,5,50,338  8.6  9.9,1.87,5.88,5.26,323 1019.9,9.2,11.3,999,99,99
2013,3,13,6,50,349  7.7  9.0,1.72,6.25,5.45,314 1020.0,9,11.3,999,99,99
2013,3,13,7,50,338  8.9 10.0,1.83,6.25,5.55,320 1020.3,8.9,11.3,999,99,99
2013,3,13,8,50,326  8.9 10.3,1.76,7.14,5.58,320 1020.1,9,11.3,999,99,99
2013,3,13,9,50,325  8.7 10.2,1.77,6.25,5.76,320 1020.3,8.9,11.3,999,99,99
2013,3,13,10,50,330  8.2  9.4,1.68,7.69,5.59,318 1020.4,9.1,11.3,999,99,99
2013,3,13,11,50,343  8.2  9.6,1.74,6.67,5.77,324 1020.4,8.8,11.3,999,99,99
2013,3,13,12,50,344  6.9  8.3,1.55,7.14,5.42,324 1020.0,8.6,11.3,999,99,99
2013,3,13,13,50,338  6.0  6.9,1.69,7.14,5.82,319 1020.5,8.6,11.2,999,99,99
2013,3,13,14,50,327  7.1  8.4,1.58,10.81,5.69,312 1020.9,8.6,11.2,999,99,99
2013,3,13,15,50,356  5.7  7.0,1.47,7.14,5.64,316 1020.5,8.5,11.2,999,99,99
2013,3,13,16,50,328  5.6  6.8,1.6,8.33,5.89,303 1020.9,8.7,11.2,999,99,99
2013,3,13,17,50,323  6.9  7.9,1.46,7.14,6.06,315 1020.9,8.8,11.2,999,99,99
2013,3,13,18,50,326  7.1  8.2,1.49,7.14,5.87,314 1020.9,8.9,11.3,999,99,99
2013,3,13,19,50,338  6.3  7.5,1.42,14.81,5.45,262 1020.3,9,11.4,999,99,99
2013,3,13,20,50,320  8.5 10.0,1.47,14.81,5.81,312 1020.1,9.1,11.4,999,99,99
2013,3,13,21,50,327  8.4  9.8,1.46,14.81,5.44,256 1019.5,9.4,11.5,999,99,99
2013,3,13,22,50,329  7.0  8.6,1.32,8.33,5.21,303 1019.4,9.5,11.5,999,99,99
2013,3,13,23,50,332  5.1  6.0,1.37,13.79,5.26,326 1018.8,9.7,11.5,999,99,99
2013,3,14,0,50,305  6.4  7.9,1.35,13.79,5.53,286 1018.7,9.6,11.5,999,99,99
2013,3,14,1,50,315  8.4  9.8,1.33,13.79,5.26,279 1018.9,9.4,11.5,999,99,99
2013,3,14,2,50,323  7.7  8.9,1.45,13.79,5.05,306 1019.0,9.1,11.5,999,99,99
2013,3,14,3,50,330  5.5  6.8,1.38,13.79,5.21,293 1019.1,9.1,11.4,999,99,99
2013,3,14,4,50,337  5.5  6.8,1.31,13.79,5.27,301 1019.8,8.9,11.4,999,99,99
2013,3,14,5,50,317  6.5  8.0,1.28,12.9,5.33,278 1020.0,8.9,11.4,999,99,99
2013,3,14,6,50,331  5.9  6.9,1.29,13.79,5.46,281 1019.6,8.7,11.4,999,99,99
2013,3,14,7,50,324  7.2  8.9,1.28,13.79,5.64,290 1019.9,8.8,11.3,999,99,99
2013,3,14,8,50,329  6.3  7.4,1.36,13.79,5.51,273 1019.9,8.9,11.3,999,99,99
2013,3,14,9,50,317  7.2  9.0,1.31,13.79,5.63,273 1020.0,8.8,11.3,999,99,99
2013,3,14,10,50,330  6.7  7.7,1.37,12.9,5.83,284 1019.7,8.9,11.3,999,99,99
2013,3,14,11,50,341  5.3  6.3,1.26,12.9,5.51,291 1019.3,8.9,11.3,999,99,99
2013,3,14,12,50,350  5.7  7.4,1.38,12.9,5.98,275 1019.3,8.6,11.3,999,99,99
2013,3,14,13,50,331  6.3  7.6,1.29,12.9,5.77,277 1019.6,8.7,11.3,999,99,99
2013,3,14,14,50,343  5.9  7.5,1.26,13.79,5.53,289 1019.7,8.7,11.3,999,99,99
2013,3,14,15,50,338  6.7  8.5,1.31,12.9,5.47,258 1020.3,8.7,11.3,999,99,99
2013,3,14,16,50,328  7.6  9.6,1.35,12.12,5.7,293 1021.2,8.7,11.2,999,99,99
2013,3,14,17,50,338  7.3  8.3,1.33,12.9,5.43,297 1021.4,9,11.2,999,99,99
2013,3,14,18,50,328  7.6  8.7,1.41,12.9,5.52,276 1021.4,9.4,11.3,999,99,99
2013,3,14,19,50,328  7.9  9.3,1.32,12.9,4.95,274 1021.3,10.1,11.4,999,99,99
2013,3,14,20,50,325  8.9 10.8,1.58,19.05,5.45,310 1021.2,10.4,11.4,999,99,99
2013,3,14,21,50,322  8.4 10.1,1.65,19.05,5.41,324 1020.9,10.8,11.5,999,99,99
2013,3,14,22,50,323  9.2 10.7,1.4,12.9,4.87,283 1020.7,11.1,11.5,999,99,99
2013,3,14,23,50,324  9.9 11.8,1.71,19.05,5.79,339 1020.5,11.1,11.5,999,99,99
2013,3,15,0,50,334  9.9 11.4,1.64,19.05,5.48,332 1020.1,11.1,11.5,999,99,99
2013,3,15,1,50,332  8.7 10.1,1.48,19.05,5.32,318 1019.6,11,11.5,999,99,99
2013,3,15,2,50,321  8.9 10.3,1.5,19.05,5.74,317 1019.9,10.9,11.5,999,99,99
2013,3,15,3,50,329  8.8 10.5,1.54,19.05,5.76,327 1020.1,10.8,11.5,999,99,99
2013,3,15,4,50,336 10.0 12.0,1.5,19.05,5.5,310 1020.1,10.7,11.4,999,99,99
2013,3,15,5,50,331  9.4 11.4,1.76,19.05,5.86,301 1020.6,10.8,11.4,999,99,99
2013,3,15,6,50,337  9.9 11.5,1.75,19.05,5.95,298 1019.7,10.7,11.4,999,99,99
2013,3,15,7,50,326  9.2 11.1,1.64,10.81,5.42,285 1020.0,10.7,11.3,999,99,99
2013,3,15,8,50,326  9.9 11.4,1.78,17.39,6.09,319 1020.2,10.8,11.3,999,99,99
2013,3,15,9,50,332  9.6 11.6,1.76,17.39,5.89,285 1020.0,10.9,11.3,999,99,99
2013,3,15,10,50,326 10.5 12.3,1.86,17.39,6.02,312 1019.8,10.8,11.3,999,99,99
2013,3,15,11,50,336 10.5 12.6,1.88,17.39,5.88,304 1019.1,10.7,11.2,999,99,99
2013,3,15,12,50,329 10.4 12.2,2.1,17.39,5.97,305 1019.3,10.7,11.1,999,99,99
2013,3,15,13,50,330  9.6 11.6,2.02,17.39,6.36,284 1019.7,10.1,11,999,99,99
2013,3,15,14,50,338 10.1 11.9,2.1,17.39,5.8,258 1019.5,10.3,11,999,99,99
2013,3,15,15,50,335  9.2 10.7,2.02,17.39,6.05,280 1019.4,10.4,10.9,999,99,99
2013,3,15,16,50,324  9.5 11.2,1.93,16,5.66,305 1019.7,10.9,10.9,999,99,99
2013,3,15,17,50,329  8.9 10.3,2.04,17.39,6.34,318 1019.9,11,11,999,99,99
2013,3,15,18,50,337  8.0  9.4,1.9,17.39,6,301 1019.6,11,11.1,999,99,99
2013,3,15,19,50,335  8.8 10.3,1.79,16,5.83,316 1018.8,11.1,11.2,999,99,99
2013,3,15,20,50,317  9.9 11.6,1.84,17.39,5.85,338 1018.7,11.2,11.2,999,99,99
2013,3,15,21,50,317 10.4 12.9,1.98,16,6.12,328 1018.6,11.2,11.2,999,99,99
2013,3,15,22,50,328 10.0 12.3,2.03,16,6.1,325 1018.6,11.3,11.2,999,99,99
2013,3,15,23,50,323 10.0 11.6,2.11,16,6.12,316 1018.7,11.3,11.2,999,99,99
2013,3,16,0,50,329  9.7 11.2,1.96,16,6.12,315 1018.6,11.2,11.1,999,99,99
2013,3,16,1,50,327  9.2 10.8,1.98,16,6.05,288 1018.5,11,11.1,999,99,99
2013,3,16,2,50,326  8.9 11.0,1.89,14.81,6.25,313 1018.3,10.9,11,999,99,99
2013,3,16,3,50,317  7.9  9.8,1.93,16,6.45,307 1018.4,10.8,11,999,99,99
2013,3,16,4,50,319  9.1 11.3,1.89,16,6.29,305 1019.0,11,11,999,99,99
2013,3,16,5,50,326 10.6 12.8,2,10,5.89,285 1019.2,10.3,11,999,99,99
2013,3,16,6,50,328 10.5 12.5,2.08,14.81,5.72,300 1019.3,10.1,11,999,99,99
2013,3,16,7,50,325 10.6 13.0,2.27,14.81,5.88,302 1018.8,10,10.9,999,99,99
2013,3,16,8,50,324  9.5 11.3,2.34,14.81,6.01,303 1018.6,10,10.9,999,99,99
2013,3,16,9,50,328  8.6 10.8,2.41,7.69,6.18,311 1018.6,10,10.9,999,99,99
2013,3,16,10,50,333  8.8 11.1,2.32,7.69,5.96,316 1018.3,9.9,10.8,999,99,99
2013,3,16,11,50,332  8.1  9.7,2.28,7.69,6.29,309 1018.1,10.2,10.8,999,99,99
2013,3,16,12,50,342  7.1  8.4,2.11,14.81,6.21,308 1017.5,10.2,10.7,999,99,99
2013,3,16,13,50,348  7.0  8.6,2.07,7.14,6.23,317 1017.8,9.9,10.7,999,99,99
2013,3,16,14,50,325  7.9  9.7,1.87,7.69,5.92,298 1018.5,10.6,10.7,999,99,99
2013,3,16,15,50,342  8.6 10.9,1.86,14.81,6,313 1018.5,10.6,10.7,999,99,99
2013,3,16,16,50,338  7.3  8.7,1.94,14.81,6.29,295 1018.9,10.7,10.8,999,99,99
2013,3,16,17,50,330  7.7 10.4,2.02,14.81,6.22,311 1019.5,10.6,10.9,999,99,99
2013,3,16,18,50,337 11.4 14.0,2.21,7.69,5.85,296 1019.6,10.2,11,999,99,99
2013,3,16,19,50,333  9.6 11.2,2.33,7.69,5.72,307 1019.1,10.4,11,999,99,99
2013,3,16,20,50,319 10.6 13.0,2.29,7.69,5.89,311 1018.8,10.4,11.1,999,99,99
2013,3,16,21,50,318 11.5 13.5,2.38,7.69,5.82,313 1018.5,10.7,11.1,999,99,99
2013,3,16,22,50,324 11.6 13.6,2.37,8.33,5.88,307 1018.3,10.6,11.1,999,99,99
2013,3,16,23,50,324 10.7 12.8,2.45,7.69,5.82,311 1018.4,10.8,11.1,999,99,99
2013,3,17,0,50,316 11.6 13.9,2.39,8.33,5.84,313 1018.2,10.9,11.1,999,99,99
2013,3,17,1,50,321 10.0 11.8,2.39,8.33,6.23,325 1018.7,10.9,11.1,999,99,99
2013,3,17,2,50,321  9.6 11.6,2.23,8.33,6.04,318 1018.7,10.8,11.2,999,99,99
2013,3,17,3,50,322  9.5 11.6,2.23,8.33,6.29,312 1018.8,10.9,11.2,999,99,99
2013,3,17,4,50,317 11.2 13.6,2.4,8.33,6.25,315 1019.3,11.1,11.1,999,99,99
2013,3,17,5,50,328  9.8 12.4,2.6,7.69,6.28,320 1019.7,11.1,11.1,999,99,99
2013,3,17,6,50,339  9.6 11.6,2.68,8.33,6.25,314 1019.8,11.2,11.1,999,99,99
2013,3,17,7,50,341  9.7 12.1,2.44,7.69,5.96,324 1019.7,11,11.1,999,99,99
2013,3,17,8,50,340  9.6 12.3,2.73,7.69,6.18,318 1019.8,11,11.1,999,99,99
2013,3,17,9,50,335  9.5 11.4,2.65,8.33,6.2,320 1020.1,10.8,11,999,99,99
2013,3,17,10,50,334  9.6 11.4,2.64,7.69,6.29,318 1019.7,10.7,11,999,99,99
2013,3,17,11,50,344  8.4 10.2,2.62,8.33,6.29,312 1019.7,10.6,11,999,99,99
2013,3,17,12,50,328  8.7 11.2,2.71,7.69,6.46,312 1019.4,10.5,11,999,99,99
2013,3,17,13,50,336  9.0 11.4,2.46,7.69,6.29,313 1020.1,10.6,11,999,99,99
2013,3,17,14,50,329 10.2 11.9,2.45,7.69,6.12,321 1020.5,10.6,11,999,99,99
2013,3,17,15,50,333 11.1 13.0,2.44,7.14,6.08,315 1020.3,10.6,11,999,99,99
2013,3,17,16,50,338  9.8 12.2,2.51,7.69,6.13,317 1020.8,10.6,11,999,99,99
