YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
2009,2,12,16,50,335  6.5  8.4,3.87,12.9,8.73,313 1022.6,10.3,11.8,999,99,99
2009,2,12,17,50,326  6.7  8.4,3.79,13.79,8.85,317 1023.0,10.2,11.8,999,99,99
2009,2,12,18,50,331  7.1  9.4,3.93,13.79,9.01,314 1023.4,9.3,11.8,999,99,99
2009,2,12,19,50,323  4.8  7.0,3.83,14.81,9.42,314 1023.3,10,11.8,999,99,99
2009,2,12,20,50,324  3.5  5.2,3.84,13.79,8.91,321 1022.8,10.2,11.9,999,99,99
2009,2,12,21,50,304  1.5  3.9,4.09,12.12,9.57,310 1022.4,10.1,11.9,999,99,99
2009,2,12,22,50,291  4.4  5.9,3.63,12.9,9.2,300 1022.4,10.5,11.9,999,99,99
2009,2,12,23,50,294  6.9  8.3,3.7,12.9,9.16,303 1022.5,10.6,11.9,999,99,99
2009,2,13,0,50,295  6.9  8.5,4,12.9,9.19,308 1022.2,10.1,11.9,999,99,99
2009,2,13,1,50,300  5.0  6.3,3.89,14.81,9.15,301 1022.1,10.4,11.9,999,99,99
2009,2,13,2,50,280  3.4  4.6,3.75,12.9,9.19,300 1022.2,10.2,11.8,999,99,99
2009,2,13,3,50,274  2.0  3.5,3.64,12.12,9.2,301 1021.8,10.1,11.9,999,99,99
2009,2,13,4,50,201  1.9  2.7,3.51,12.9,9.15,306 1021.6,10.2,11.9,999,99,99
2009,2,13,5,50,192  4.2  5.1,3.54,12.9,9.08,306 1020.9,10.5,11.9,999,99,99
2009,2,13,6,50,203  5.9  8.0,3.55,12.9,9.28,302 1020.2,10.6,11.8,999,99,99
2009,2,13,7,50,213  5.6  7.1,3.13,12.12,8.84,312 1019.6,9.8,11.8,999,99,99
2009,2,13,8,50,183  8.4  9.9,3.14,12.12,8.61,300 1018.3,9.8,11.8,999,99,99
2009,2,13,9,50,187 10.5 12.8,2.81,16,8.13,299 1017.2,10.1,11.8,999,99,99
2009,2,13,10,50,199 10.3 13.3,2.75,16,7.25,293 1016.5,9.7,11.8,999,99,99
2009,2,13,11,50,202  7.7  9.8,2.71,14.81,6.77,288 1015.3,9.8,11.8,999,99,99
2009,2,13,12,50,307  8.6 10.6,2.37,14.81,6.49,285 1015.3,9.6,11.8,999,99,99
2009,2,13,13,50,302  9.8 11.3,99,99,99,999 1015.4,10,11.8,999,99,99
2009,2,13,14,50,301  8.9 11.2,2.51,14.81,6.48,301 1016.0,9.9,11.8,999,99,99
2009,2,13,15,50,311  7.7  9.2,2.53,14.81,6.54,304 1016.4,9.9,11.8,999,99,99
2009,2,13,16,50,312  6.4  8.1,2.69,14.81,7.24,300 1016.9,9.2,11.8,999,99,99
2009,2,13,17,50,299  2.8  4.4,2.59,14.81,7.07,300 1016.9,9.4,11.8,999,99,99
2009,2,13,18,50,271  7.1  8.5,2.56,13.79,7.6,302 1016.9,10.4,11.8,999,99,99
2009,2,13,19,50,274  6.3  7.8,2.61,13.79,7.45,300 1016.8,10.3,11.9,999,99,99
2009,2,13,20,50,236  5.2  6.2,2.44,13.79,7.11,299 1016.4,9.5,11.9,999,99,99
2009,2,13,21,50,263  6.0  7.4,2.47,13.79,7.15,297 1016.0,10.2,11.9,999,99,99
2009,2,13,22,50,269  7.2  8.8,2.6,14.81,7.45,290 1016.0,10.3,11.9,999,99,99
2009,2,13,23,50,260  5.8  7.1,2.63,14.81,7.44,290 1015.8,10.6,11.9,999,99,99
2009,2,14,0,50,270  4.6 11.0,2.88,14.81,7.63,298 1015.8,9.2,11.9,999,99,99
2009,2,14,1,50,248  7.4 10.1,2.99,14.81,8.09,295 1015.1,10.5,11.9,999,99,99
2009,2,14,2,50,233  6.2  7.3,3.14,14.81,8.04,291 1015.3,9.5,11.9,999,99,99
2009,2,14,3,50,289  5.2  6.7,3.35,13.79,8.04,302 1015.6,8.9,11.8,999,99,99
2009,2,14,4,50,267  6.3  8.3,3.56,16,8.43,305 1016.0,9.3,11.8,999,99,99
2009,2,14,5,50,249  5.3  7.0,3.77,14.81,8.91,307 1016.4,9.8,11.8,999,99,99
2009,2,14,6,50,230  5.1  6.4,3.65,14.81,8.74,308 1016.3,9.8,11.8,999,99,99
2009,2,14,7,50,278  4.7  7.9,3.93,14.81,9.19,307 1016.5,9.5,11.8,999,99,99
2009,2,14,8,50,252  4.6  6.3,3.62,14.81,8.99,308 1016.5,8.8,11.8,999,99,99
2009,2,14,9,50,201  4.3  7.0,3.69,14.81,8.8,308 1016.4,9.3,11.8,999,99,99
2009,2,14,10,50,277  5.0  6.7,4.05,14.81,9.34,304 1016.2,10,11.7,999,99,99
2009,2,14,11,50,257  3.7  5.1,3.85,14.81,9.28,304 1016.2,10,11.7,999,99,99
2009,2,14,12,50,201  3.3  4.7,3.76,14.81,8.9,307 1016.3,9.1,11.7,999,99,99
2009,2,14,13,50,181  2.5  4.0,3.79,14.81,9.11,305 1016.6,9.4,11.7,999,99,99
2009,2,14,14,50,193  2.4  3.3,3.75,13.79,9.09,310 1016.8,9.7,11.7,999,99,99
2009,2,14,15,50,170  1.5  3.7,3.63,14.81,9.14,301 1017.5,10.1,11.7,999,99,99
2009,2,14,16,50,198  3.7  4.9,3.58,13.79,8.94,302 1017.7,10.5,11.7,999,99,99
2009,2,14,17,50,190  4.0  6.0,3.68,13.79,9.22,307 1018.1,10.5,11.8,999,99,99
2009,2,14,18,50,156  6.7  8.3,3.69,12.9,8.76,308 1017.9,10.5,11.8,999,99,99
2009,2,14,19,50,157  7.8 10.0,3.26,13.79,8.34,295 1017.4,10.5,11.8,999,99,99
2009,2,14,20,50,164  8.2 10.9,3.28,12.9,8,303 1017.1,10.6,11.8,999,99,99
2009,2,14,21,50,177  7.9  9.7,3.2,12.12,7.57,295 1016.0,10.9,11.9,999,99,99
2009,2,14,22,50,173  9.4 12.0,3.22,12.9,7.74,290 1015.2,11.1,11.9,999,99,99
2009,2,14,23,50,175 10.2 12.3,2.96,12.12,7.25,291 1015.0,11.1,11.9,999,99,99
2009,2,15,0,50,171 10.4 12.8,3,12.12,6.88,291 1014.6,11.2,11.8,999,99,99
2009,2,15,1,50,163 11.6 14.3,2.68,12.12,6.48,289 1014.1,11.2,11.8,999,99,99
2009,2,15,2,50,155 11.9 14.1,2.84,12.9,6.48,282 1013.5,11.2,11.8,999,99,99
2009,2,15,3,50,155 13.0 16.3,2.83,12.9,6.05,298 1013.0,11.3,11.8,999,99,99
2009,2,15,4,50,151 13.3 16.6,2.78,6.25,5.82,168 1012.6,11.4,11.8,999,99,99
2009,2,15,5,50,154 14.2 18.8,3.06,12.12,6.08,304 1011.9,11.5,11.8,999,99,99
2009,2,15,6,50,151 15.6 19.9,3.44,6.67,6.03,160 1010.7,11.6,11.8,999,99,99
2009,2,15,7,50,152 17.2 20.4,3.79,7.69,6.15,171 1010.2,11.6,11.8,999,99,99
2009,2,15,8,50,156 16.7 20.2,4.19,7.69,6.51,166 1009.8,11.7,11.8,999,99,99
2009,2,15,9,50,153 17.7 21.8,4.37,7.69,6.55,165 1008.6,11.7,11.8,999,99,99
2009,2,15,10,50,156 18.0 23.2,4.68,8.33,6.9,169 1008.1,11.6,11.8,999,99,99
2009,2,15,11,50,162 15.5 18.3,4.43,7.69,6.74,171 1008.2,11.2,11.7,999,99,99
2009,2,15,12,50,170 13.8 17.7,99,99,99,999 1008.5,10.8,11.7,999,99,99
2009,2,15,13,50,157 16.2 21.4,4.43,8.33,6.94,180 1006.6,10.9,11.7,999,99,99
2009,2,15,14,50,160 16.9 21.4,5.4,9.09,7.47,174 1006.6,11.3,11.7,999,99,99
2009,2,15,15,50,155 16.4 20.5,5.41,10,7.48,176 1007.3,11.2,11.7,999,99,99
2009,2,15,16,50,153 14.4 19.1,5.79,10,7.75,177 1007.2,10.6,11.7,999,99,99
2009,2,15,17,50,161 17.7 22.1,5.52,9.09,7.58,183 1006.9,11.2,11.7,999,99,99
2009,2,15,18,50,146 15.7 21.4,5.84,9.09,7.86,178 1007.0,10.4,11.6,999,99,99
2009,2,15,19,50,145 16.4 22.3,5.91,10,8.04,175 1006.9,10.1,11.6,999,99,99
2009,2,15,20,50,156 13.3 15.6,5.34,10,7.54,170 1006.6,10.9,11.6,999,99,99
2009,2,15,21,50,170  6.9  9.3,5.05,10,7.65,183 1006.9,10.4,11.6,999,99,99
2009,2,15,22,50,154  6.5  7.9,4.66,9.09,7.86,179 1006.3,10.1,11.6,999,99,99
2009,2,15,23,50,167  6.3  8.4,4.57,10,7.89,170 1005.8,10.1,11.6,999,99,99
2009,2,16,0,50,160  9.6 12.4,4.79,10,8.19,174 1004.7,10.6,11.6,999,99,99
2009,2,16,1,50,158 11.4 13.8,5,10,8.09,165 1003.9,10.9,11.6,999,99,99
2009,2,16,2,50,184 11.0 13.3,5.01,10.81,7.94,169 1003.8,10.2,11.7,999,99,99
2009,2,16,3,50,183  7.8 11.1,5.37,9.09,8.04,175 1003.8,9.3,11.6,999,99,99
2009,2,16,4,50,165 14.0 18.1,5.48,10,8.1,169 1002.5,11,11.6,999,99,99
2009,2,16,5,50,153 15.3 19.9,6.2,10,8.13,162 1001.6,10.9,11.6,999,99,99
2009,2,16,6,50,159 15.3 19.9,5.87,10,7.86,171 1001.8,10.7,11.6,999,99,99
2009,2,16,7,50,147 17.9 22.4,6.05,9.09,7.96,177 1000.8,10.7,11.6,999,99,99
2009,2,16,8,50,146 15.1 19.0,6.12,9.09,7.88,173 1000.8,10.5,11.6,999,99,99
2009,2,16,9,50,146 16.3 21.1,5.85,9.09,7.9,158  999.9,10.6,11.6,999,99,99
2009,2,16,10,50,154 15.0 19.4,5.47,10,7.68,177  999.5,10.6,11.6,999,99,99
2009,2,16,11,50,153 12.3 15.3,5.1,10,7.73,178  999.2,11,11.6,999,99,99
2009,2,16,12,50,146 12.3 15.3,5.2,10,7.9,181  998.3,11.3,11.6,999,99,99
2009,2,16,13,50,185  9.7 14.3,4.46,12.9,7.51,278  998.6,10.3,11.6,999,99,99
2009,2,16,14,50,277  8.3 10.6,4.37,12.9,8.02,281  998.9,9.4,11.6,999,99,99
2009,2,16,15,50,285  8.9 11.0,4.12,9.09,7.89,177 1000.0,9.6,11.6,999,99,99
2009,2,16,16,50,266  5.8  7.2,3.71,9.09,7.91,189 1001.5,9.9,11.6,999,99,99
2009,2,16,17,50,238  5.9  8.0,3.54,19.05,7.97,298 1003.0,10.5,11.6,999,99,99
2009,2,16,18,50,217  5.7  6.8,3.73,12.12,8.33,288 1003.7,10.8,11.6,999,99,99
2009,2,16,19,50,199  7.5  8.6,3.36,12.12,7.85,287 1004.0,10.9,11.7,999,99,99
2009,2,16,20,50,203  8.1 10.0,3.67,19.05,8.67,296 1004.0,11.2,11.8,999,99,99
2009,2,16,21,50,202  8.3  9.9,3.53,17.39,8.3,294 1004.3,11.6,11.9,999,99,99
2009,2,16,22,50,188  8.5 10.9,3.55,17.39,8.48,295 1004.5,11.6,12,999,99,99
2009,2,16,23,50,218  9.7 12.3,3.88,17.39,8.79,298 1004.7,10.6,12,999,99,99
2009,2,17,0,50,203  9.3 11.2,3.54,16,8.16,288 1005.0,10.4,12,999,99,99
2009,2,17,1,50,207  9.1 10.5,3.76,16,8.42,292 1005.4,10.7,11.9,999,99,99
2009,2,17,2,50,205  9.8 11.9,3.83,16,8.03,289 1006.0,10.8,12,999,99,99
2009,2,17,3,50,202  8.2  9.7,4.29,16,8.47,287 1006.8,11.1,11.9,999,99,99
2009,2,17,4,50,194  8.7 10.5,4.3,16,8.48,291 1007.2,11.2,11.9,999,99,99
2009,2,17,5,50,214  9.7 12.5,3.67,14.81,7.96,291 1007.8,9.3,11.9,999,99,99
2009,2,17,6,50,187  7.4  9.3,3.63,14.81,7.7,284 1008.0,11,11.9,999,99,99
2009,2,17,7,50,212  9.7 11.5,3.36,14.81,7.58,285 1008.1,11.5,11.9,999,99,99
2009,2,17,8,50,206 10.2 12.4,3.28,16,7.17,285 1008.2,11.5,11.9,999,99,99
2009,2,17,9,50,210 10.5 12.8,3.38,13.79,7.06,292 1008.7,11.6,11.9,999,99,99
2009,2,17,10,50,196 10.7 14.0,3.36,16,6.89,301 1008.9,11.5,11.9,999,99,99
2009,2,17,11,50,197 11.1 13.5,3.36,16,7.21,304 1008.8,11.5,11.9,999,99,99
2009,2,17,12,50,203 11.7 14.1,3.38,17.39,7.15,278 1009.1,11.7,11.9,999,99,99
2009,2,17,13,50,208 10.8 13.0,3.44,17.39,7.32,295 1009.7,11.4,11.9,999,99,99
2009,2,17,14,50,203 11.7 14.1,3.65,14.81,7.25,274 1009.9,11.4,11.9,999,99,99
2009,2,17,15,50,215  9.1 11.2,3.72,12.12,7.41,274 1011.3,11.5,11.9,999,99,99
2009,2,17,16,50,211  8.6 11.0,3.71,16,7.52,287 1012.4,11.1,11.9,999,99,99
2009,2,17,17,50,212  7.4  9.4,3.71,11.43,7.77,270 1013.4,11.7,11.9,999,99,99
2009,2,17,18,50,204  8.3  9.8,3.42,14.81,7.54,286 1014.2,11.6,11.9,999,99,99
2009,2,17,19,50,227  6.7  8.5,3.33,10.81,7.6,267 1014.8,10.6,11.9,999,99,99
2009,2,17,20,50,221  7.0  9.0,3.31,13.79,7.56,282 1015.0,11.5,11.9,999,99,99
2009,2,17,21,50,213  6.9  8.5,3.19,12.9,7.44,279 1015.3,11.2,11.9,999,99,99
2009,2,17,22,50,225  7.7  9.5,3.23,13.79,7.54,284 1015.7,11.9,11.9,999,99,99
2009,2,17,23,50,241  6.6  7.9,3.02,13.79,7.44,283 1016.2,12,11.9,999,99,99
2009,2,18,0,50,217  5.9  6.8,2.8,13.79,7.14,278 1016.4,12,11.9,999,99,99
2009,2,18,1,50,219  5.0  5.9,2.84,10.81,7.32,273 1017.2,11.7,11.9,999,99,99
2009,2,18,2,50,222  4.7  5.8,2.64,13.79,7.46,278 1017.7,11.7,11.9,999,99,99
2009,2,18,3,50,224  4.0  4.9,2.76,12.9,7.6,284 1018.7,11.6,11.9,999,99,99
2009,2,18,4,50,204  3.0  3.6,2.6,13.79,7.38,288 1019.4,11.6,11.9,999,99,99
2009,2,18,5,50,194  2.7  3.4,2.86,13.79,7.79,284 1020.0,11.5,11.9,999,99,99
2009,2,18,6,50,161  3.4  4.5,2.44,12.9,7.48,292 1020.4,11.5,11.9,999,99,99
2009,2,18,7,50,159  4.0  4.9,2.3,13.79,7.45,288 1021.1,11.4,11.9,999,99,99
2009,2,18,8,50,155  4.6  5.7,2.27,12.9,7.38,281 1021.2,11.4,11.9,999,99,99
2009,2,18,9,50,154  5.3  6.2,2.34,12.12,7.46,279 1021.7,11.5,11.9,999,99,99
2009,2,18,10,50,152  5.1  6.7,2.16,12.12,7.32,287 1021.6,11.5,11.9,999,99,99
2009,2,18,11,50,134  4.4  5.3,2.22,13.79,7.28,284 1021.9,11.3,11.9,999,99,99
2009,2,18,12,50,120  5.2  6.5,2.09,12.9,7.12,275 1022.3,11.1,11.9,999,99,99
2009,2,18,13,50,101  5.5  6.9,2.15,19.05,7.6,287 1022.5,10.8,11.8,999,99,99
2009,2,18,14,50,98  5.6  6.8,2.18,19.05,7.19,275 1022.8,10.8,11.7,999,99,99
2009,2,18,15,50,101  6.2  7.6,2.11,19.05,7.09,277 1023.4,10.8,11.7,999,99,99
2009,2,18,16,50,103  6.0  7.2,2.06,19.05,6.95,284 1024.0,10.9,11.7,999,99,99
2009,2,18,17,50,99  5.7  6.9,2.11,19.05,7.19,286 1024.2,10.6,11.7,999,99,99
2009,2,18,18,50,100  5.2  6.2,1.93,19.05,7.08,275 1024.6,10.8,11.7,999,99,99
2009,2,18,19,50,114  4.8  6.1,1.97,19.05,7.53,272 1024.3,11.4,11.8,999,99,99
2009,2,18,20,50,128  4.5  5.8,2.04,17.39,7.62,261 1023.5,11.8,11.8,999,99,99
2009,2,18,21,50,129  3.9  4.8,1.94,17.39,7.33,252 1023.5,12,11.9,999,99,99
2009,2,18,22,50,121  3.3  4.1,1.85,19.05,6.98,280 1023.2,12,11.9,999,99,99
2009,2,18,23,50,130  2.1  2.9,1.77,17.39,7,275 1023.1,12.1,12,999,99,99
2009,2,19,0,50,153  2.2  2.8,1.75,17.39,7.52,261 1022.7,12,12,999,99,99
2009,2,19,1,50,141  2.3  3.5,1.82,17.39,7.93,282 1022.7,11.8,12.1,999,99,99
2009,2,19,2,50,177  4.1  4.9,1.64,17.39,7.5,291 1022.7,11.9,12,999,99,99
2009,2,19,3,50,140  2.6  3.3,1.61,17.39,7.59,278 1023.1,11.8,12,999,99,99
2009,2,19,4,50,157  2.8  3.4,1.65,17.39,8.64,259 1023.3,11.7,12,999,99,99
2009,2,19,5,50,140  3.4  4.3,1.38,17.39,7.43,252 1023.0,11.5,11.9,999,99,99
2009,2,19,6,50,140  4.5  5.5,1.41,16,8.13,287 1022.9,11.6,11.8,999,99,99
2009,2,19,7,50,141  5.1  6.1,1.37,16,7.64,289 1022.7,11.7,11.8,999,99,99
2009,2,19,8,50,133  5.1  6.2,1.49,16,7.58,287 1022.3,11.5,11.8,999,99,99
2009,2,19,9,50,114  5.5  6.6,1.3,16,6.34,288 1022.1,11.2,11.8,999,99,99
2009,2,19,10,50,96  5.2  6.3,1.54,16,7.38,278 1021.8,11,11.7,999,99,99
2009,2,19,11,50,87  5.9  6.7,1.64,16,8.28,253 1021.2,10.8,11.7,999,99,99
2009,2,19,12,50,94  6.7  7.8,1.59,16,8.13,278 1021.4,10.5,11.7,999,99,99
2009,2,19,13,50,93  7.4  8.5,1.55,16,7.07,279 1021.7,10.4,11.7,999,99,99
2009,2,19,14,50,93  6.9  8.0,1.63,16,7.1,265 1022.1,11,11.7,999,99,99
2009,2,19,15,50,89  6.5  7.5,1.57,16,6.84,275 1022.8,10.7,11.7,999,99,99
2009,2,19,16,50,94  7.0  8.3,1.39,16,6.18,280 1023.0,11.1,11.7,999,99,99
2009,2,19,17,50,106  5.9  7.0,1.45,16,6.48,265 1023.2,10.9,11.7,999,99,99
2009,2,19,18,50,107  5.6  7.0,1.62,16,7.35,263 1023.2,10.9,11.7,999,99,99
2009,2,19,19,50,119  3.6  4.6,1.57,16,7.39,282 1023.2,11.5,11.8,999,99,99
2009,2,19,20,50,145  2.7  3.3,1.66,16,7.63,270 1022.9,12,12,999,99,99
2009,2,19,21,50,147  3.2  3.8,1.84,16,8.32,260 1022.2,12.1,12.2,999,99,99
2009,2,19,22,50,147  3.0  3.7,1.9,16,8.37,259 1021.9,12.3,12.2,999,99,99
2009,2,19,23,50,145  3.0  3.6,1.88,16,8.48,264 1021.5,12.3,12.2,999,99,99
2009,2,20,0,50,185  3.2  4.2,2,16,8.42,272 1021.2,12.5,12.2,999,99,99
2009,2,20,1,50,185  3.3  4.0,1.98,14.81,8.83,263 1021.0,12.2,12.1,999,99,99
2009,2,20,2,50,197  3.0  3.6,2.07,14.81,8.76,280 1021.1,12.1,12,999,99,99
2009,2,20,3,50,139  1.8  2.7,2.13,14.81,8.68,275 1021.2,12,12,999,99,99
2009,2,20,4,50,175  0.8  1.4,2.17,13.79,8.48,273 1021.6,11.8,12,999,99,99
2009,2,20,5,50,116  2.3  3.1,2.22,13.79,8.78,271 1021.6,11.8,11.9,999,99,99
2009,2,20,6,50,109  3.1  4.1,2.07,10.81,8.69,236 1021.6,11.8,11.9,999,99,99
2009,2,20,7,50,112  3.9  5.0,2.48,12.9,8.77,269 1021.4,11.7,11.9,999,99,99
2009,2,20,8,50,118  2.5  3.7,2.4,10.81,9.02,248 1021.8,11.6,11.8,999,99,99
2009,2,20,9,50,130  1.8  2.7,2.48,12.12,8.96,260 1021.8,11.6,11.8,999,99,99
2009,2,20,10,50,112  1.8  2.9,2.96,14.81,9.3,269 1021.6,11.3,11.8,999,99,99
2009,2,20,11,50,90  4.5  6.2,2.93,14.81,9.16,264 1021.7,10.8,11.8,999,99,99
2009,2,20,12,50,93  3.6  5.0,2.54,14.81,8.75,279 1021.8,11.1,11.8,999,99,99
2009,2,20,13,50,95  4.1  5.4,2.89,13.79,9.01,277 1021.5,10.9,11.8,999,99,99
2009,2,20,14,50,93  4.2  5.9,2.75,14.81,9.03,265 1021.8,10.7,11.8,999,99,99
2009,2,20,15,50,100  5.2  6.4,2.74,14.81,9.08,265 1021.9,10.7,11.8,999,99,99
2009,2,20,16,50,89  4.6  5.9,2.77,13.79,8.98,280 1022.4,10.9,11.8,999,99,99
2009,2,20,17,50,96  5.1  6.5,2.43,14.81,8.65,262 1022.0,10.9,11.8,999,99,99
2009,2,20,18,50,103  5.2  6.4,2.67,14.81,9.45,271 1021.9,11.2,11.8,999,99,99
2009,2,20,19,50,108  2.6  4.0,2.38,13.79,8.71,284 1021.6,11.4,11.9,999,99,99
2009,2,20,20,50,224  1.4  2.2,2.32,13.79,8.98,282 1021.0,12,12.2,999,99,99
2009,2,20,21,50,269  0.7  1.4,2.35,13.79,9,275 1020.3,12.6,12.6,999,99,99
2009,2,20,22,50,286  1.1  1.7,2.46,12.9,9.38,280 1019.7,12.6,12.7,999,99,99
2009,2,20,23,50,320  1.8  2.7,2.54,12.9,9.36,278 1018.9,12.3,12.5,999,99,99
2009,2,21,0,50,315  2.1  3.3,2.31,12.12,9.25,277 1018.4,12.3,12.4,999,99,99
2009,2,21,1,50,310  2.0  2.9,2.53,13.79,9.42,275 1018.0,12,12.3,999,99,99
2009,2,21,2,50,302  1.9  2.8,2.52,12.9,9.39,280 1017.9,11.9,12.1,999,99,99
2009,2,21,3,50,297  2.8  3.6,2.52,12.9,9.36,279 1018.2,12,12.1,999,99,99
2009,2,21,4,50,306  2.4  3.2,2.55,11.43,9.44,274 1018.5,11.9,12,999,99,99
2009,2,21,5,50,327  2.3  2.9,2.47,12.9,9.28,272 1018.4,11.9,12,999,99,99
2009,2,21,6,50,331  1.8  2.6,2.39,11.43,8.77,274 1018.6,11.8,12,999,99,99
2009,2,21,7,50,305  1.1  2.1,2.31,11.43,8.73,275 1018.8,11.7,12,999,99,99
2009,2,21,8,50,302  0.7  1.1,2.37,12.12,9.01,277 1018.8,11.6,12,999,99,99
2009,2,21,9,50,330  1.2  1.8,2.14,12.9,8.67,268 1018.5,11.8,12,999,99,99
2009,2,21,10,50,2  0.9  1.6,2.31,12.12,9.17,283 1018.3,11.8,12,999,99,99
2009,2,21,11,50,84  1.3  2.4,2.07,10,8.75,263 1018.3,11.6,12,999,99,99
2009,2,21,12,50,107  1.4  2.6,2.16,12.9,9.06,279 1018.2,11.4,12,999,99,99
2009,2,21,13,50,98  4.8  6.3,2.03,12.12,8.85,279 1017.7,11.5,11.9,999,99,99
2009,2,21,14,50,86  5.4  6.5,2.07,14.81,8.66,296 1017.4,11.2,11.9,999,99,99
2009,2,21,15,50,97  4.1  5.3,1.98,14.81,8.34,289 1018.0,10.8,12,999,99,99
2009,2,21,16,50,108  4.3  5.3,1.85,11.43,7.55,259 1018.4,11,12,999,99,99
2009,2,21,17,50,113  3.8  4.9,1.78,14.81,7.73,275 1018.3,11,12,999,99,99
2009,2,21,18,50,120  3.9  4.7,1.89,12.12,8.3,274 1018.8,11.2,12,999,99,99
2009,2,21,19,50,141  2.1  2.9,1.77,11.43,7.95,272 1018.9,11.6,12,999,99,99
2009,2,21,20,50,138  2.9  3.5,1.62,14.81,7.87,276 1018.4,11.9,12,999,99,99
2009,2,21,21,50,140  5.3  6.4,1.59,13.79,7.91,284 1017.3,12.2,12,999,99,99
2009,2,21,22,50,121  5.2  6.0,1.62,13.79,7.85,285 1017.1,12.3,12,999,99,99
2009,2,21,23,50,132  3.5  4.8,1.7,14.81,8.07,279 1017.0,12.5,12,999,99,99
2009,2,22,0,50,122  5.6  7.7,1.53,11.43,7.67,282 1016.9,12.7,12,999,99,99
2009,2,22,1,50,171  3.3  4.1,1.48,12.9,6.8,250 1017.5,12.5,12,999,99,99
2009,2,22,2,50,135  5.9  7.0,1.49,10.81,6.05,264 1017.0,12.3,12,999,99,99
2009,2,22,3,50,128  7.3  8.5,1.37,13.79,6.26,261 1016.7,12.2,12,999,99,99
2009,2,22,4,50,129 10.1 11.9,1.32,14.81,5.62,290 1016.1,12.2,12,999,99,99
2009,2,22,5,50,122 13.3 16.4,1.44,13.79,4.98,269 1014.2,12,12,999,99,99
2009,2,22,6,50,162 11.5 14.5,1.57,13.79,4.51,285 1015.5,12.1,12.1,999,99,99
2009,2,22,7,50,170 10.3 12.3,1.89,4.76,4.83,164 1016.5,12.1,12,999,99,99
2009,2,22,8,50,169 12.8 15.3,1.99,5,5.08,184 1015.9,12.3,12.1,999,99,99
2009,2,22,9,50,163 12.7 15.4,2.38,5.56,5.29,183 1015.5,12.2,12,999,99,99
2009,2,22,10,50,161 10.7 13.8,2.41,5.88,5.4,177 1016.3,12.2,12,999,99,99
2009,2,22,11,50,158 11.1 14.6,2.38,5.88,5.47,180 1016.0,12.5,12,999,99,99
2009,2,22,12,50,160 13.1 15.8,2.56,6.67,5.61,188 1015.1,12.4,12,999,99,99
2009,2,22,13,50,162 11.7 14.4,2.93,6.67,5.81,169 1015.3,12.5,12,999,99,99
2009,2,22,14,50,171 10.8 13.1,2.53,7.14,5.46,170 1015.6,12.5,12,999,99,99
2009,2,22,15,50,175 10.3 12.3,2.39,7.14,5.58,181 1016.0,12.7,12,999,99,99
2009,2,22,16,50,181  8.4 10.1,2.54,7.14,5.61,179 1016.6,12.6,12,999,99,99
2009,2,22,17,50,172  8.3  9.9,2.52,7.14,5.84,184 1016.2,12.8,12,999,99,99
2009,2,22,18,50,187  8.5 10.2,2.54,7.14,5.93,188 1016.7,12.5,12,999,99,99
2009,2,22,19,50,170  5.9  7.5,2.5,7.69,6.12,194 1016.3,12.5,11.9,999,99,99
2009,2,22,20,50,187  8.8 10.6,2.45,8.33,6.25,213 1016.5,13.1,12,999,99,99
2009,2,22,21,50,183  6.6  8.0,2.56,9.09,6.25,218 1016.6,12.6,12,999,99,99
2009,2,22,22,50,179  8.2  9.8,2.65,9.09,6.55,218 1016.6,12.8,12,999,99,99
2009,2,22,23,50,171  7.2  8.4,2.3,9.09,6.13,221 1016.9,12.3,11.9,999,99,99
2009,2,23,0,50,167  4.5  5.6,2.42,9.09,6.59,214 1016.4,12.6,11.9,999,99,99
2009,2,23,1,50,182  5.9  7.2,2.18,9.09,6.64,225 1016.4,12.9,11.9,999,99,99
2009,2,23,2,50,163  7.5  9.2,2.08,8.33,6.46,215 1016.7,12.8,11.9,999,99,99
2009,2,23,3,50,175  8.2 10.7,2.53,9.09,6.71,214 1017.0,12.4,11.9,999,99,99
2009,2,23,4,50,171  8.7 10.1,2.52,8.33,6.55,217 1017.3,11.7,11.9,999,99,99
2009,2,23,5,50,169  8.1  9.7,2.34,8.33,6.17,215 1017.4,11.6,11.9,999,99,99
2009,2,23,6,50,159 10.1 12.2,2.32,8.33,6,217 1016.9,11.9,11.9,999,99,99
2009,2,23,7,50,161  9.0 10.5,2.22,7.69,5.74,214 1017.3,12,11.9,999,99,99
2009,2,23,8,50,164  9.0 11.0,2.36,8.33,6,219 1017.0,12.2,11.9,999,99,99
2009,2,23,9,50,161  8.0  9.6,2.22,8.33,5.95,219 1017.2,12.4,11.9,999,99,99
2009,2,23,10,50,159  7.0  8.2,1.98,7.69,5.83,216 1017.5,12.5,11.9,999,99,99
2009,2,23,11,50,161  7.9  9.8,2.01,8.33,5.97,217 1017.2,13,11.9,999,99,99
2009,2,23,12,50,166  8.8 10.8,2.06,8.33,6.18,221 1016.9,12.5,11.9,999,99,99
2009,2,23,13,50,167  7.9  9.7,2.08,8.33,5.86,213 1017.5,12.3,11.9,999,99,99
2009,2,23,14,50,174  8.7 11.5,1.98,8.33,6.12,223 1017.7,12.4,11.9,999,99,99
