YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
2021,1,2,4,20,297  2.1  3.5,99,99,99,999 1023.3,11.7,12.7,10.1,99,99
2021,1,2,4,30,299  2.7  4.4,99,99,99,999 1023.6,11.7,12.7,10.1,99,99
2021,1,2,4,40,298  3.0  4.6,2.78,16,10.62,283 1023.8,11.8,12.7,10.1,99,99
2021,1,2,4,50,288  2.0  3.9,99,99,99,999 1023.6,11.7,12.7,10,99,99
2021,1,2,5,0,293  1.7  4.0,99,99,99,999 1023.5,11.8,12.7,10,99,99
2021,1,2,5,10,298  2.4  3.7,99,99,99,999 1023.9,11.8,12.7,10,99,99
2021,1,2,5,20,303  2.3  3.9,99,99,99,999 1024.0,11.8,12.7,9.9,99,99
2021,1,2,5,30,325  2.0  3.3,99,99,99,999 1024.2,11.9,12.7,10,99,99
2021,1,2,5,40,329  1.5  2.8,2.63,16,10.7,286 1024.1,11.9,12.7,10,99,99
2021,1,2,5,50,331  0.7  2.8,99,99,99,999 1024.0,11.8,12.7,9.9,99,99
2021,1,2,6,0,231  0.7  1.9,99,99,99,999 1023.8,11.8,12.7,9.9,99,99
2021,1,2,6,10,202  1.6  3.8,99,99,99,999 1022.9,11.8,12.7,9.9,99,99
2021,1,2,6,20,209  1.7  3.2,99,99,99,999 1023.7,11.8,12.7,10,99,99
2021,1,2,6,30,253  1.5  2.8,99,99,99,999 1023.8,11.8,12.7,10,99,99
2021,1,2,6,40,279  0.5  1.8,2.71,21.05,11.34,297 1023.6,11.8,12.7,9.9,99,99
2021,1,2,6,50,73  0.3  1.8,99,99,99,999 1023.6,11.7,12.7,9.8,99,99
2021,1,2,7,0,77  0.3  2.0,99,99,99,999 1023.7,11.7,12.7,9.8,99,99
2021,1,2,7,10,34  0.4  1.5,99,99,99,999 1023.9,11.8,12.7,9.9,99,99
2021,1,2,7,20,59  0.3  1.9,99,99,99,999 1023.7,11.8,12.7,10,99,99
2021,1,2,7,30,102  1.7  4.2,99,99,99,999 1023.1,11.8,12.7,10,99,99
2021,1,2,7,40,110  2.4  5.3,2.86,13.79,11.28,290 1022.9,11.8,12.7,10.1,99,99
2021,1,2,7,50,123  2.1  3.9,99,99,99,999 1023.1,11.8,12.7,10.2,99,99
2021,1,2,8,0,111  2.2  4.0,99,99,99,999 1022.9,11.8,12.7,10.2,99,99
2021,1,2,8,10,102  2.8  4.6,99,99,99,999 1023.3,11.8,12.7,10.2,99,99
2021,1,2,8,20,99  3.1  4.9,99,99,99,999 1023.1,11.8,12.7,10.3,99,99
2021,1,2,8,30,108  2.9  4.4,99,99,99,999 1023.1,11.7,12.7,10.2,99,99
2021,1,2,8,40,110  3.0  4.9,2.67,21.05,11.51,285 1023.2,11.7,12.7,10.3,99,99
2021,1,2,8,50,106  3.0  5.3,99,99,99,999 1023.0,11.7,12.6,10.3,99,99
2021,1,2,9,0,114  3.0  5.0,99,99,99,999 1023.0,11.7,12.6,10.3,99,99
2021,1,2,9,10,126  2.7  4.8,99,99,99,999 1023.2,11.7,12.6,10.3,99,99
2021,1,2,9,20,125  2.8  4.8,99,99,99,999 1023.4,11.7,12.6,10.2,99,99
2021,1,2,9,30,110  2.8  4.3,99,99,99,999 1023.4,11.8,12.6,10.3,99,99
2021,1,2,9,40,90  3.4  5.1,2.91,21.05,12.17,290 1023.5,11.6,12.6,10.2,99,99
2021,1,2,9,50,89  3.1  5.8,99,99,99,999 1023.8,11.4,12.6,10.1,99,99
2021,1,2,10,0,95  2.8  4.8,99,99,99,999 1023.9,11.5,12.6,10.2,99,99
2021,1,2,10,10,98  3.1  4.9,99,99,99,999 1023.8,11.5,12.6,10.2,99,99
2021,1,2,10,20,109  3.0  5.0,99,99,99,999 1023.8,11.4,12.6,10.1,99,99
2021,1,2,10,30,119  2.5  4.8,99,99,99,999 1023.9,11.6,12.6,10.3,99,99
2021,1,2,10,40,119  2.8  5.4,3.44,19.05,13.47,285 1023.9,11.6,12.6,10.4,99,99
2021,1,2,10,50,116  2.9  5.1,99,99,99,999 1023.9,11.7,12.6,10.5,99,99
2021,1,2,11,0,113  3.2  5.3,99,99,99,999 1023.9,11.6,12.6,10.4,99,99
2021,1,2,11,10,115  3.2  5.4,99,99,99,999 1023.9,11.6,12.6,10.4,99,99
2021,1,2,11,20,118  3.5  5.3,99,99,99,999 1023.8,11.7,12.6,10.5,99,99
2021,1,2,11,30,117  3.7  6.1,99,99,99,999 1023.7,11.7,12.6,10.5,99,99
2021,1,2,11,40,117  4.0  5.8,3.06,19.05,12.56,278 1023.8,11.7,12.6,10.6,99,99
2021,1,2,11,50,131  3.7  6.0,99,99,99,999 1023.8,11.8,12.6,10.7,99,99
2021,1,2,12,0,136  3.9  6.0,99,99,99,999 1023.7,11.7,12.6,10.6,99,99
2021,1,2,12,10,135  4.3  5.8,99,99,99,999 1023.8,11.7,12.6,10.6,99,99
2021,1,2,12,20,131  4.0  6.5,99,99,99,999 1023.7,11.6,12.6,10.6,99,99
2021,1,2,12,30,133  4.4  6.5,99,99,99,999 1023.7,11.6,12.6,10.7,99,99
2021,1,2,12,40,131  4.5  6.3,3.47,19.05,13.38,282 1023.5,11.5,12.6,10.7,99,99
2021,1,2,12,50,131  4.8  6.9,99,99,99,999 1023.4,11.5,12.6,10.7,99,99
2021,1,2,13,0,130  5.0  7.3,99,99,99,999 1023.6,11.5,12.6,10.8,99,99
2021,1,2,13,10,125  5.1  7.1,99,99,99,999 1023.6,11.4,12.6,10.7,99,99
2021,1,2,13,20,120  5.3  7.9,99,99,99,999 1023.5,11.3,12.6,10.6,99,99
2021,1,2,13,30,123  5.6  8.2,99,99,99,999 1023.4,11.2,12.6,10.5,99,99
2021,1,2,13,40,124  5.9  8.2,4.27,19.05,14.68,279 1023.4,11.1,12.6,10.4,99,99
2021,1,2,13,50,122  5.8  7.8,99,99,99,999 1023.3,11.1,12.6,10.4,99,99
2021,1,2,14,0,123  5.9  8.4,99,99,99,999 1023.2,11,12.6,10.4,99,99
2021,1,2,14,10,125  6.3  8.8,99,99,99,999 1023.3,10.8,12.6,10.2,99,99
2021,1,2,14,20,126  6.1  8.9,99,99,99,999 1023.2,10.7,12.6,10,99,99
2021,1,2,14,30,126  6.2  8.9,99,99,99,999 1023.4,10.6,12.6,9.9,99,99
2021,1,2,14,40,129  5.7  7.9,3.95,19.05,13.77,283 1023.6,10.6,12.6,9.8,99,99
2021,1,2,14,50,135  5.2  7.5,99,99,99,999 1023.7,10.6,12.6,9.8,99,99
2021,1,2,15,0,124  5.2  7.9,99,99,99,999 1023.7,10.7,12.6,9.9,99,99
2021,1,2,15,10,125  5.3  8.1,99,99,99,999 1023.7,10.8,12.6,10.1,99,99
2021,1,2,15,20,120  5.0  7.8,99,99,99,999 1023.7,10.8,12.6,10.2,99,99
2021,1,2,15,30,120  4.8  7.2,99,99,99,999 1023.6,11,12.6,10.4,99,99
2021,1,2,15,40,125  5.5  8.3,4.9,19.05,14.81,281 1023.5,10.9,12.6,10.3,99,99
2021,1,2,15,50,129  5.2  7.8,99,99,99,999 1023.5,10.9,12.6,10.4,99,99
2021,1,2,16,0,126  5.3  7.6,99,99,99,999 1023.6,10.7,12.6,10.2,99,99
2021,1,2,16,10,127  4.9  8.0,99,99,99,999 1023.8,10.9,12.6,10.4,99,99
2021,1,2,16,20,126  4.7  8.0,99,99,99,999 1024.0,10.9,12.6,10.4,99,99
2021,1,2,16,30,122  4.5  7.6,99,99,99,999 1024.0,10.9,12.5,10.4,99,99
2021,1,2,16,40,115  4.6  6.9,4.18,19.05,13.48,276 1023.9,11,12.5,10.6,99,99
2021,1,2,16,50,103  4.5  7.4,99,99,99,999 1024.4,11,12.5,10.6,99,99
2021,1,2,17,0,96  3.7  6.4,99,99,99,999 1024.7,10.9,12.5,10.5,99,99
2021,1,2,17,10,91  3.0  5.6,99,99,99,999 1025.1,10.9,12.5,10.5,99,99
2021,1,2,17,20,84  3.6  5.9,99,99,99,999 1025.2,10.9,12.5,10.5,99,99
2021,1,2,17,30,85  4.3  6.6,99,99,99,999 1025.2,10.8,12.5,10.4,99,99
2021,1,2,17,40,91  5.3  7.4,3.86,19.05,12.49,274 1025.1,10.7,12.4,10.3,99,99
2021,1,2,17,50,91  5.4  7.7,99,99,99,999 1025.5,10.6,12.4,10.2,99,99
2021,1,2,18,0,93  5.1  7.5,99,99,99,999 1025.7,10.6,12.3,10.2,99,99
2021,1,2,18,10,93  5.1  7.3,99,99,99,999 1025.9,10.5,12.3,10.1,99,99
2021,1,2,18,20,95  5.0  7.2,99,99,99,999 1025.9,10.6,12.2,10.3,99,99
2021,1,2,18,30,90  5.0  6.8,99,99,99,999 1025.8,10.5,12.2,10.2,99,99
2021,1,2,18,40,95  4.9  7.2,3.8,19.05,12.16,267 1025.7,10.5,12.2,10.2,99,99
2021,1,2,18,50,92  5.0  8.6,99,99,99,999 1025.6,10.5,12.2,10.2,99,99
2021,1,2,19,0,93  4.9  7.0,99,99,99,999 1025.6,10.5,12.2,10.2,99,99
2021,1,2,19,10,90  5.0  7.3,99,99,99,999 1025.6,10.6,12.2,10.3,99,99
2021,1,2,19,20,90  5.1  7.9,99,99,99,999 1025.4,10.4,12.2,10.1,99,99
2021,1,2,19,30,91  5.0  7.4,99,99,99,999 1025.3,10.4,12.2,10.1,99,99
2021,1,2,19,40,89  4.9  7.6,4.12,19.05,12.61,271 1025.1,10.5,12.2,10.2,99,99
2021,1,2,19,50,94  5.2  7.0,99,99,99,999 1024.9,10.5,12.2,10.2,99,99
2021,1,2,20,0,92  4.8  8.1,99,99,99,999 1024.9,10.6,12.2,10.3,99,99
2021,1,2,20,10,99  4.9  7.3,99,99,99,999 1024.5,10.7,12.2,10.4,99,99
2021,1,2,20,20,83  4.6  7.0,99,99,99,999 1024.5,10.8,12.2,10.5,99,99
2021,1,2,20,30,91  3.2  7.4,99,99,99,999 1024.5,10.9,12.3,10.6,99,99
2021,1,2,20,40,85  4.1  6.9,4.4,17.39,11.69,288 1024.2,10.9,12.3,10.6,99,99
2021,1,2,20,50,75  4.5  6.4,99,99,99,999 1023.9,11,12.3,10.7,99,99
2021,1,2,21,0,82  4.5  7.2,99,99,99,999 1024.0,11,12.3,10.7,99,99
2021,1,2,21,10,67  3.5  6.1,99,99,99,999 1024.2,11,12.3,10.7,99,99
2021,1,2,21,20,75  3.9  6.1,99,99,99,999 1023.8,11.1,12.3,10.8,99,99
