"season","pupID","animalID","Wt","weighingdate","weandate"
1997,15357,NA,119,1997-02-28,1997-02-19
1997,15369,NA,62,1997-02-20,1997-02-19
1997,15370,NA,92,1997-03-03,1997-02-19
1997,15378,NA,92,1997-02-25,1997-02-20
1997,15382,NA,91,1997-02-25,1997-02-20
1997,15387,NA,97,1997-02-25,1997-02-20
1997,15406,NA,132,1997-02-25,1997-02-22
1997,15415,NA,138,1997-03-01,1997-02-22
1997,15419,NA,75,1997-03-01,1997-02-23
1997,15420,NA,133,1997-03-03,1997-02-23
1997,15421,NA,110,1997-02-28,1997-02-23
1997,15422,NA,145,1997-02-25,1997-02-23
1997,15424,NA,136,1997-02-28,1997-02-23
1997,15429,NA,105,1997-03-01,1997-02-23
1997,15437,17931,129,1997-03-01,1997-02-24
1997,15447,NA,118,1997-03-03,1997-02-25
1997,15480,NA,114,1997-03-02,1997-02-27
NA,15487,NA,95,NA,1998-01-20
1998,15489,NA,102,1998-03-07,1998-01-20
1998,15490,NA,105,1998-03-09,1998-01-29
NA,15491,NA,75,NA,1998-01-28
NA,15492,NA,134,NA,1998-01-29
1998,15493,NA,100,1998-03-07,1998-01-29
1998,15498,NA,97,1998-03-07,1998-02-04
1998,15539,NA,118,1998-03-09,1998-03-03
NA,15540,NA,144,NA,1998-03-03
1998,15542,NA,119,1998-03-10,1998-03-03
1998,15554,13165,90,1998-03-06,1998-03-01
1998,15555,NA,102,1998-03-07,1998-03-01
1998,15568,NA,102,1998-02-27,1998-01-27
NA,15570,NA,68,NA,1998-02-04
NA,15571,NA,58,NA,1998-02-04
1998,15574,NA,121,1998-03-03,1998-01-30
NA,15576,NA,48,NA,1998-02-04
NA,15580,NA,80,NA,1998-02-06
1998,15583,NA,132,1998-02-04,1998-02-02
1998,15585,13638,123,1998-03-07,1998-02-10
1998,15586,NA,119,1998-03-06,1998-02-10
NA,15587,11043,112,NA,1998-02-10
1998,15589,NA,110,1998-03-06,1998-02-10
1998,15590,NA,110,1998-03-06,1998-02-14
1998,15593,NA,110,1998-03-03,1998-02-06
NA,15594,NA,81,NA,1998-02-06
NA,15595,NA,42,NA,1998-02-06
1998,15598,NA,85,1998-03-02,1998-02-06
NA,15599,NA,59,NA,1998-02-06
1998,15601,NA,107,1998-03-02,1998-02-06
1998,15602,NA,109,1998-03-03,1998-02-06
NA,15604,NA,58,NA,1998-02-07
1998,15606,NA,101,1998-03-05,1998-02-07
NA,15607,NA,92,NA,1998-02-07
1998,15608,NA,111,1998-03-03,1998-02-07
1998,15610,NA,95,1998-03-03,1998-02-07
NA,15611,NA,72,NA,1998-02-09
1998,15612,NA,94,1998-03-02,1998-02-09
NA,15614,NA,103,NA,1998-02-09
1998,15615,NA,120,1998-03-02,1998-02-09
1998,15617,NA,115,1998-03-02,1998-02-09
1998,15618,NA,103,1998-03-03,1998-02-09
1998,15619,NA,129,1998-03-02,1998-02-09
1998,15620,NA,143,1998-03-02,1998-02-09
1998,15622,NA,113,1998-02-27,1998-02-09
1998,15625,NA,144,1998-03-02,1998-02-09
NA,15626,NA,119,NA,1998-02-09
NA,15627,NA,77,NA,1998-02-09
1998,15628,NA,113,1998-03-02,1998-02-04
1998,15629,NA,113,1998-03-02,1998-02-04
NA,15633,NA,65,NA,1998-02-04
1998,15634,NA,94,1998-03-03,1998-02-04
NA,15635,NA,58,NA,1998-02-04
NA,15636,NA,79,NA,1998-02-04
1998,15637,NA,106,1998-02-28,1998-02-04
NA,15638,NA,86,NA,1998-02-04
1998,15641,NA,91,1998-03-06,1998-02-19
1998,15642,NA,102,1998-03-10,1998-02-21
1998,15643,NA,125,1998-03-09,1998-02-21
NA,15644,NA,94,NA,1998-02-25
1998,15645,NA,137,1998-03-06,1998-02-24
NA,15646,NA,90,NA,1998-02-10
NA,15647,NA,95,NA,1998-02-10
NA,15648,NA,84,NA,1998-02-10
1998,15649,NA,92,1998-03-04,1998-02-10
NA,15651,NA,102,NA,1998-02-14
NA,15655,NA,59,NA,1998-02-10
1998,15657,NA,125,1998-03-01,1998-02-10
1998,15659,NA,122,1998-03-03,1998-02-10
NA,15660,NA,125,NA,1998-02-10
1998,15661,NA,98,1998-03-04,1998-02-10
1998,15662,NA,107,1998-02-28,1998-02-11
1998,15664,NA,129,1998-03-03,1998-02-11
NA,15665,NA,112,NA,1998-02-11
NA,15667,NA,81,NA,1998-02-11
1998,15672,14430,104,1998-03-07,1998-02-17
1998,15673,NA,99,1998-03-09,1998-02-17
1998,15677,NA,148,1998-03-07,1998-02-17
NA,15678,NA,106,NA,1998-02-17
1998,15679,NA,121,1998-03-06,1998-02-17
1998,15682,NA,121,1998-03-09,1998-02-15
1998,15685,NA,126,1998-03-07,1998-02-14
1998,15687,NA,107,1998-03-10,1998-02-27
1998,15688,NA,136,1998-03-06,1998-02-27
1998,15690,NA,123,1998-03-07,1998-02-24
1998,15698,NA,168,1998-03-05,1998-02-11
1998,15701,NA,153,1998-02-28,1998-02-12
1998,15703,NA,123,1998-03-02,1998-02-12
1998,15704,NA,118,1998-03-03,1998-02-12
1998,15705,NA,117,1998-03-01,1998-02-12
1998,15706,NA,125,1998-02-27,1998-02-12
1998,15708,NA,114,1998-03-01,1998-02-12
NA,15714,NA,61,NA,1998-02-13
1998,15719,NA,98,1998-03-01,1998-02-13
1998,15720,NA,139,1998-03-02,1998-02-13
1998,15724,NA,135,1998-03-05,1998-02-13
1998,15728,NA,85,1998-02-28,1998-02-14
1998,15730,NA,122,1998-03-02,1998-02-14
1998,15731,NA,96,1998-03-05,1998-02-14
NA,15732,NA,87,NA,1998-02-16
1998,15733,NA,126,1998-02-27,1998-02-16
1998,15736,NA,125,1998-02-28,1998-02-16
1998,15737,NA,120,1998-03-02,1998-02-16
1998,15738,NA,141,1998-02-28,1998-02-16
1998,15739,NA,100,1998-03-02,1998-02-16
1998,15740,NA,127,1998-03-02,1998-02-16
1998,15746,NA,129,1998-02-27,1998-02-17
1998,15747,NA,111,1998-02-27,1998-02-17
1998,15748,NA,103,1998-03-03,1998-02-17
1998,15750,NA,117,1998-03-03,1998-02-18
1998,15752,NA,120,1998-03-01,1998-02-18
1998,15754,NA,116,1998-02-27,1998-02-18
1998,15756,NA,119,1998-02-28,1998-02-18
1998,15759,NA,139,1998-03-01,1998-02-18
1998,15762,NA,100,1998-03-05,1998-02-18
1998,15764,NA,138,1998-03-05,1998-02-19
1998,15766,NA,127,1998-03-01,1998-02-20
1998,15767,NA,109,1998-03-01,1998-02-20
1998,15768,NA,122,1998-02-28,1998-02-20
1998,15769,NA,123,1998-02-28,1998-02-20
1998,15772,NA,114,1998-03-02,1998-02-19
1998,15773,NA,123,1998-03-01,1998-02-19
1998,15774,NA,114,1998-02-28,1998-02-20
NA,15775,NA,66,NA,1998-02-20
1998,15777,NA,99,1998-03-05,1998-02-20
1998,15778,NA,125,1998-03-03,1998-02-20
1998,15779,NA,128,1998-03-03,1998-02-20
1998,15783,NA,128,1998-02-27,1998-02-21
1998,15784,NA,108,1998-02-27,1998-02-21
1998,15785,NA,127,1998-03-01,1998-02-21
1998,15787,NA,111,1998-03-01,1998-02-21
1998,15788,NA,124,1998-02-28,1998-02-21
1998,15789,NA,141,1998-03-01,1998-02-21
1998,15792,NA,150,1998-03-03,1998-02-23
1998,15795,NA,112,1998-03-03,1998-02-24
1998,15796,NA,107,1998-02-27,1998-02-24
NA,15797,NA,71,NA,1998-02-24
1998,15798,NA,172,1998-02-28,1998-02-24
NA,15800,NA,159,NA,1998-02-24
1998,15801,NA,141,1998-03-05,1998-02-24
1998,15802,NA,131,1998-02-28,1998-02-24
1998,15803,NA,129,1998-03-05,1998-02-24
NA,15804,NA,87,NA,1998-02-24
1998,15805,NA,93,1998-03-04,1998-02-24
NA,15808,NA,80,NA,1998-02-24
1998,15809,NA,136,1998-03-01,1998-02-24
1998,15812,NA,122,1998-03-06,1998-02-19
1998,15813,NA,99,1998-03-06,1998-02-19
1998,15814,NA,119,1998-03-07,1998-02-19
1998,15815,NA,100,1998-03-07,1998-02-19
1998,15816,NA,112,1998-03-06,1998-02-19
1998,15817,14424,102,1998-03-06,1998-02-19
1998,15818,NA,108,1998-03-06,1998-02-19
1998,15819,NA,107,1998-03-07,1998-02-19
NA,15821,NA,107,NA,1998-02-19
NA,15822,NA,87,NA,1998-02-19
NA,15823,13373,96,NA,1998-02-19
1998,15825,NA,114,1998-03-06,1998-02-19
1998,15827,NA,126,1998-03-10,1998-02-19
1998,15830,NA,99,1998-03-06,1998-02-19
1998,15833,13362,104,1998-03-09,1998-02-19
1998,15834,NA,131,1998-03-06,1998-02-24
NA,15835,NA,109,NA,1998-02-24
1998,15839,NA,111,1998-03-07,1998-02-26
1998,15840,11601,119,1998-03-06,1998-02-26
1998,15846,NA,188,1998-03-06,1998-02-27
1998,15849,NA,114,1998-03-09,1998-02-27
1998,15852,NA,165,1998-03-06,1998-02-27
1998,15857,8308,105,1998-03-07,1998-02-27
1998,15858,NA,132,1998-03-06,1998-02-28
1998,15859,NA,115,1998-03-09,1998-02-28
1998,15860,NA,138,1998-03-06,1998-02-28
1998,15861,NA,139,1998-03-07,1998-02-28
1998,15864,NA,84,1998-03-10,1998-02-28
1998,15865,NA,92,1998-03-09,1998-02-28
1998,15870,NA,138,1998-03-05,1998-02-25
1998,15873,NA,123,1998-03-05,1998-02-25
1998,15874,NA,139,1998-03-05,1998-02-25
1998,15875,NA,140,1998-03-05,1998-02-25
1998,15876,NA,114,1998-03-06,1998-02-26
1998,15879,NA,105,1998-03-09,1998-02-26
1998,15884,NA,105,1998-02-27,1998-02-27
1998,15885,NA,100,1998-02-27,1998-02-27
1998,15886,NA,120,1998-02-27,1998-02-27
1998,15887,NA,110,1998-02-27,1998-02-27
1998,15888,NA,138,1998-02-28,1998-02-28
1998,15889,NA,129,1998-02-28,1998-02-28
1998,15890,NA,132,1998-02-28,1998-02-26
1998,15891,NA,132,1998-02-28,1998-02-28
1998,15892,NA,149,1998-02-28,1998-02-28
1998,15893,NA,130,1998-02-28,1998-02-28
1998,15894,NA,131,1998-02-28,1998-02-28
1998,15895,NA,117,1998-03-02,1998-02-28
1998,15896,NA,113,1998-03-02,1998-02-28
1998,15897,NA,108,1998-03-01,1998-02-28
1998,15898,NA,124,1998-03-02,1998-02-28
1998,15900,NA,125,1998-03-01,1998-02-28
1998,15901,NA,119,1998-03-01,1998-02-28
1998,15904,NA,134,1998-03-02,1998-03-02
1998,15905,NA,128,1998-03-02,1998-03-02
1998,15906,NA,162,1998-03-03,1998-03-03
NA,15910,NA,66,NA,1998-03-05
1998,15911,NA,166,1998-03-06,1998-03-05
1998,15912,13634,148,1998-03-09,1998-03-03
1998,15913,13507,123,1998-03-09,1998-03-01
NA,15914,NA,114,NA,1998-03-01
1998,15915,170,111,1998-03-09,1998-03-02
1998,15921,NA,115,1998-03-06,1998-03-01
1998,15924,NA,94,1998-03-07,1998-03-01
1998,15925,NA,138,1998-03-06,1998-02-28
1998,15927,NA,113,1998-03-10,1998-03-01
1998,15928,12935,107,1998-03-10,1998-02-23
1998,15929,NA,106,1998-03-06,1998-03-01
NA,15930,NA,89,NA,1998-03-01
1998,15931,NA,92,1998-03-10,1998-03-01
1998,15937,NA,102,1998-03-07,1998-03-03
1998,15939,9960,97,1998-03-07,1998-03-05
1998,15940,NA,182,1998-03-06,1998-03-05
1998,15943,13341,106,1998-03-10,1998-03-02
1999,15721,NA,117.8,1999-03-01,1999-02-10
1999,15983,NA,95,1999-02-24,1999-02-12
1999,15984,NA,51.2,1999-02-26,1999-02-12
1999,15987,NA,107.2,1999-02-25,1999-02-12
1999,15989,NA,78.2,1999-02-26,1999-02-12
1999,15994,NA,132.2,1999-02-17,1999-02-17
1999,15995,NA,135,1999-02-13,2006-10-06
1999,15997,NA,84.8,1999-02-23,1999-02-17
1999,15998,NA,99.8,1999-02-27,1999-02-17
1999,16000,NA,126.2,1999-02-26,1999-02-13
1999,16008,NA,188.4,1999-03-01,1999-02-12
1999,16021,NA,112.2,1999-02-25,1999-01-25
1999,16069,NA,103.6,1999-03-01,1999-02-01
1999,16095,NA,133.4,1999-03-02,1999-02-02
1999,16097,33657,93.4,1999-03-01,1999-02-02
1999,16099,NA,74.2,1999-02-27,1999-02-02
1999,16106,NA,102.2,1999-02-26,1999-02-05
1999,16107,NA,108.8,1999-02-25,1999-02-05
1999,16109,NA,137.4,1999-02-24,1999-02-02
1999,16111,NA,119.2,1999-02-23,1999-02-02
1999,16115,NA,132,1999-02-08,1999-02-04
1999,16117,NA,92,1999-03-01,1999-02-08
1999,16119,NA,94.2,1999-02-23,1999-02-04
1999,16131,NA,107.2,1999-02-23,1999-02-09
1999,16132,NA,94.2,1999-03-02,1999-02-09
1999,16110,NA,112.4,1999-02-10,1999-02-09
1999,16137,NA,109.4,1999-02-27,1999-02-09
1999,16139,NA,110,1999-03-01,1999-02-09
1999,16141,NA,81.2,1999-02-10,1999-02-08
1999,16144,19604,138.2,1999-02-16,1999-02-13
1999,16145,NA,105,1999-02-18,1999-02-16
1999,16146,NA,126.8,1999-02-25,1999-02-16
1999,16147,NA,110.4,1999-02-27,1999-02-13
1999,16150,NA,109.6,1999-02-26,1999-02-16
1999,16152,NA,126,1999-02-25,1999-02-16
1999,16153,NA,132,1999-02-12,NA
1999,16155,NA,106.4,1999-03-02,1999-02-11
1999,16157,NA,89.3,1999-03-02,1999-02-11
1999,16158,NA,116.6,1999-02-15,1999-02-11
1999,16159,NA,74.2,1999-02-25,1999-02-11
1999,16160,NA,116.2,1999-03-01,1999-02-11
1999,16162,NA,104.4,1999-02-17,1999-02-11
1999,16163,NA,127.2,1999-02-24,1999-02-12
1999,16164,NA,113.8,1999-03-01,1999-02-12
1999,16177,NA,116.4,1999-02-11,1999-02-10
1999,16184,NA,92.8,1999-03-03,1999-02-10
1999,16185,14318,128,1999-02-10,NA
1999,16188,NA,145,1999-02-13,NA
NA,16189,NA,129.8,NA,1999-02-18
1999,16190,NA,142,1999-02-17,NA
1999,16194,NA,114.6,1999-02-26,1999-02-18
1999,16196,NA,139,1999-02-15,NA
1999,16197,NA,108.6,1999-02-27,1999-02-17
1999,16198,NA,131,1999-02-18,NA
1999,16199,NA,114,1999-02-18,NA
1999,16200,NA,142,1999-02-18,2004-10-04
1999,16201,NA,100.6,1999-02-26,1999-02-18
1999,16204,NA,135,1999-02-15,NA
1999,16206,NA,133,1999-02-15,2002-11-01
1999,16208,NA,129.6,1999-03-02,1999-02-15
1999,16209,NA,135.8,1999-02-27,1999-02-19
1999,16211,NA,174.8,1999-02-26,1999-02-15
1999,16212,NA,68.4,1999-02-24,1999-02-19
1999,16213,NA,127.2,1999-02-26,1999-02-19
1999,16214,NA,131.2,1999-02-27,1999-02-19
1999,16216,NA,137,1999-02-19,NA
1999,16217,NA,113.6,1999-02-26,1999-02-19
1999,16218,NA,119.4,1999-03-02,1999-02-15
1999,16221,NA,142.2,1999-02-26,1999-02-15
1999,16226,NA,130,1999-02-19,2002-11-04
1999,16227,NA,80,1999-03-01,1999-02-18
1999,16229,NA,110.2,1999-02-25,1999-02-19
1999,16235,NA,134,1999-02-25,1999-02-18
1999,16236,NA,121,1999-02-25,1999-02-20
1999,16238,NA,108.8,1999-02-22,1999-02-20
1999,16241,NA,123,1999-02-13,NA
1999,16242,NA,126.6,1999-02-23,1999-02-18
1999,16243,NA,108.2,1999-02-24,1999-02-22
1999,16244,NA,94.8,1999-02-26,1999-02-22
1999,16246,NA,112,1999-02-27,1999-02-22
1999,16249,NA,119.4,1999-03-01,1999-02-22
1999,16253,NA,103.4,1999-02-26,1999-02-22
1999,16255,NA,143,1999-02-22,NA
1999,16258,NA,103.6,1999-02-27,1999-02-23
1999,16259,NA,139,1999-02-23,2002-10-04
1999,16260,NA,124.4,1999-02-27,1999-02-23
1999,16261,NA,117.8,1999-02-24,1999-02-24
1999,16269,NA,92.2,1999-03-02,1999-02-24
1999,16270,NA,120.6,1999-02-26,1999-02-01
1999,16275,NA,137.8,1999-02-25,1999-02-23
1999,16277,NA,118.6,1999-02-26,1999-02-23
1999,16279,NA,140.8,1999-03-02,1999-02-24
1999,16282,NA,134,1999-02-22,NA
1999,16283,NA,140,1999-02-24,NA
1999,16285,NA,126.6,1999-03-02,1999-02-24
1999,16286,NA,140,1999-02-24,NA
1999,16287,NA,128.4,1999-02-25,1999-02-24
1999,16288,NA,149,1999-02-25,NA
1999,16289,NA,108.6,1999-02-27,1999-02-26
1999,16290,NA,119.4,1999-03-01,1999-02-25
1999,16291,NA,127.4,1999-03-01,1999-02-26
1999,16292,NA,125.8,1999-03-01,1999-02-26
1999,16293,NA,145,1999-02-26,2008-12-01
1999,16299,NA,98.8,1999-03-03,1999-02-27
1999,16301,NA,161,1999-05-10,NA
1999,16430,14093,78,1999-03-01,1999-03-01
1999,16431,NA,122.2,1999-03-01,1999-03-01
1999,16432,NA,133.2,1999-03-01,1999-03-01
1999,16433,NA,132.8,1999-03-01,1999-03-01
1999,16434,NA,151.8,1999-03-01,1999-03-01
1999,44028,NA,130,1999-03-03,NA
1999,16442,NA,145,1999-04-10,NA
1999,16512,NA,154,1999-05-02,NA
1999,16773,NA,158,1999-05-12,NA
2000,16300,NA,146,2000-05-05,NA
2000,16309,NA,140,2000-04-17,NA
2000,16310,NA,139,2000-04-17,NA
2000,16311,NA,151,2000-04-20,NA
2000,16312,NA,141,2000-04-24,NA
2000,16313,NA,142,2000-04-24,NA
2000,16314,NA,146,2000-04-27,NA
2000,16321,NA,167,2000-05-01,NA
2000,16322,NA,155,2000-05-04,NA
2000,16323,NA,157,2000-05-08,NA
2000,16324,NA,154,2000-05-08,NA
2000,16363,NA,131,2000-01-27,2000-01-23
2000,16364,NA,150,2000-01-28,2000-01-25
2000,16371,NA,92,2000-02-22,2000-01-23
NA,16372,NA,135,NA,2000-01-26
2000,16374,NA,114.5,2000-02-01,2000-01-27
2000,16375,NA,141.5,2000-01-28,2000-01-28
2000,16376,NA,159.5,2000-01-31,2000-01-30
2000,16377,NA,121.5,2000-02-01,2000-01-30
2000,16379,NA,70,2000-01-31,2000-01-30
2000,16380,NA,136.5,2000-02-04,2000-01-30
2000,16381,NA,96,2000-02-08,2000-01-30
2000,16382,NA,49,2000-02-08,2000-01-30
2000,16383,NA,120,2000-02-03,2000-01-30
2000,16384,NA,113.5,2000-02-08,2000-01-31
2000,16385,NA,87,2000-02-23,2000-02-01
NA,16387,NA,118.5,NA,2000-01-21
2000,16389,NA,132,2000-02-23,NA
2000,16391,NA,142,2000-02-25,2005-12-08
2000,16392,NA,87.5,2000-02-03,2000-02-03
NA,16393,NA,150,NA,2000-02-03
2000,16394,NA,99,2000-02-04,2000-02-03
2000,16395,NA,85,2000-02-21,2000-02-03
2000,16398,NA,136,2000-02-07,2000-02-06
2000,16399,NA,81.5,2000-02-07,2000-02-06
2000,16400,NA,126.5,2000-02-07,2000-02-06
2000,16401,NA,127.5,2000-02-08,2000-02-06
2000,16402,NA,129.5,2000-02-22,2000-02-06
2000,16403,NA,115,2000-02-23,2000-02-06
2000,16412,NA,142,2000-02-22,NA
2000,16455,NA,135.5,2000-02-08,2000-02-06
2000,16463,NA,100.5,2000-02-23,2000-02-08
2000,16464,NA,130,2000-02-23,2000-02-08
2000,16466,NA,134,2000-02-09,2000-02-09
2000,16467,NA,129.5,2000-02-09,2000-02-09
2000,16468,NA,134,2000-02-23,2000-02-09
2000,16471,NA,125.5,2000-02-23,2000-02-09
2000,16472,NA,126,2000-02-25,2000-02-09
2000,16475,NA,134,2000-02-11,2000-02-10
2000,16476,NA,148,2000-02-11,2000-02-10
2000,16477,NA,124.5,2000-02-21,2000-02-10
2000,16486,NA,114,2000-02-29,2000-02-11
2000,16492,NA,114,2000-02-29,2000-02-13
2000,16493,NA,120.5,2000-02-17,2000-02-13
2000,16497,NA,143,2000-02-15,2000-02-13
2000,16498,NA,67,2000-02-21,2000-02-13
2000,16499,NA,135.5,2000-02-13,2000-02-13
2000,16500,NA,111,2000-02-23,2000-02-13
2000,16502,NA,144.5,2000-02-17,2000-02-13
2000,16503,NA,124.5,2000-02-21,2000-02-13
2000,16505,NA,129.5,2000-02-18,2000-02-14
2000,16506,NA,103.5,2000-02-23,2000-02-14
2000,16507,NA,121.5,2000-02-29,2000-02-14
2000,16509,NA,147.5,2000-02-23,2000-02-14
2000,16533,NA,145,2000-02-25,NA
2000,16536,NA,11.5,2000-02-23,2000-02-14
2000,16537,NA,85,2000-02-23,2000-02-14
2000,16538,NA,126.5,2000-02-16,2000-02-14
2000,16540,NA,115.5,2000-02-16,2000-02-14
2000,16541,NA,136,2000-02-29,2005-10-09
2000,16544,NA,120.5,2000-02-23,2000-02-14
2000,16545,NA,105.5,2000-02-25,2000-02-14
2000,16547,NA,90,2000-02-23,2000-02-14
2000,16548,NA,108,2000-02-25,2000-02-14
2000,16552,NA,126,2000-02-21,2000-02-14
2000,16553,NA,147,2000-02-17,2000-02-14
2000,16559,NA,92.5,2000-02-23,2000-02-16
2000,16563,NA,122.5,2000-02-21,2000-02-16
2000,16567,NA,121,2000-03-03,2000-02-16
2000,16568,NA,143,2000-02-29,2000-02-16
2000,16569,NA,79,2000-02-21,2000-02-16
2000,16575,NA,130,2000-03-03,2000-02-17
2000,16577,NA,57.5,2000-02-22,2000-02-17
2000,16580,NA,216,2000-02-21,2000-02-17
2000,16583,NA,133,2000-02-25,2000-02-17
2000,16584,NA,144,2000-02-23,2000-02-17
2000,16585,NA,121,2000-02-23,2000-02-17
2000,16586,NA,136,2000-02-21,2000-02-17
2000,16587,NA,89,2000-03-03,2000-02-17
2000,16588,NA,99.5,2000-02-23,2000-02-17
2000,16589,NA,121,2000-02-23,2000-02-17
2000,16590,NA,128.5,2000-02-18,2000-02-14
2000,16591,NA,90.5,2000-02-22,2000-02-18
2000,16592,NA,114,2000-02-21,2000-02-18
2000,16595,NA,119,2000-02-23,2000-02-18
2000,16596,NA,131.5,2000-02-25,2000-02-18
2000,16597,NA,123.5,2000-02-25,2000-02-18
2000,16598,NA,126.5,2000-02-23,2000-02-18
2000,16599,NA,81,2000-02-23,2000-02-18
2000,16603,NA,143,2000-02-22,2000-02-21
2000,16659,NA,152,2000-02-25,NA
2000,16664,NA,100,2000-04-03,2000-02-22
2000,16665,NA,150.5,2000-02-22,2000-02-22
2000,16668,NA,139,2000-02-22,2000-02-22
2000,16759,NA,144,2000-02-23,2005-12-03
2000,16760,NA,146,2000-02-23,NA
2000,16761,NA,142,2000-02-23,NA
2000,16762,NA,146,2000-02-23,2005-10-09
2000,16763,NA,142,2000-02-23,NA
2000,16764,NA,139,2000-02-23,2005-12-07
2000,16765,NA,147,2000-02-23,2005-12-08
2000,16766,NA,138,2000-02-23,2005-12-08
2000,16783,NA,160,2000-02-29,NA
2000,16784,NA,158,2000-05-11,NA
2000,16882,NA,157,2000-05-01,NA
2001,1089,11588,153,2001-02-28,2004-12-02
2001,1094,10688,155.4,2001-03-08,2001-03-06
2001,1096,14432,137.8,2001-03-08,2001-03-07
2001,1110,20274,108,2001-03-10,2001-03-02
2001,1112,14538,89.6,2001-03-14,2001-02-13
2001,14428,13507,133.2,2001-03-08,2001-03-02
2001,14851,15097,144.8,2001-03-03,2001-02-24
2001,14852,13709,105.2,2001-03-08,2001-02-27
2001,14853,17977,114,2001-03-03,2001-02-27
2001,14854,11802,142.6,2001-03-08,2001-03-02
2001,14861,17969,110.2,2001-03-14,2001-02-28
2001,14862,13371,158.4,2001-03-14,2001-03-06
2001,14871,7259,123.2,2001-03-08,2001-03-01
2001,14872,14980,117.4,2001-03-03,2001-02-21
2001,14873,14829,96.6,2001-03-03,2001-02-20
2001,14875,13159,126,2001-03-03,2001-02-21
2001,14876,NA,198,2001-03-08,2001-02-21
2001,14877,14283,126,2001-03-03,2001-02-23
2001,14878,14401,132.6,2001-03-08,2001-02-23
2001,16775,10844,152,2001-03-14,2004-12-07
2001,16776,19695,74.6,2001-03-08,2001-01-30
2001,16778,20186,97.2,2001-03-14,2001-01-26
2001,16779,15482,95,2001-03-07,2001-01-30
2001,16782,20093,90.2,2001-03-07,2001-02-12
2001,16913,13667,99.4,2001-03-08,2001-01-20
2001,16920,18048,95.4,2001-03-08,2001-01-26
2001,16923,13266,124,2001-03-10,2001-02-11
2001,16924,14298,110,2001-03-10,2001-02-11
2001,16926,20143,113.4,2001-03-10,2001-02-10
2001,16927,15001,101.8,2001-03-10,2001-02-07
2001,16930,15339,77.2,2001-03-10,2001-02-09
2001,16933,13389,111,2001-03-14,2001-02-11
2001,16934,15713,85.6,2001-03-07,2001-02-13
2001,16940,12484,118,2001-03-08,2001-02-06
2001,16941,15009,97,2001-03-14,2001-02-05
2001,16942,13808,94.8,2001-03-10,2001-02-09
2001,16945,13372,108.8,2001-03-14,2001-02-02
2001,16949,13419,106.8,2001-03-10,2001-02-01
2001,16954,13970,100,2001-03-10,2001-02-04
2001,16960,17968,114.4,2001-03-10,2001-02-09
2001,16961,20146,125,2001-03-14,2001-02-15
2001,16962,13253,135.6,2001-03-07,2001-02-13
2001,16964,9759,125,2001-03-10,2001-02-17
2001,16965,15668,120.4,2001-03-14,2001-02-17
2001,16967,13891,102.8,2001-03-03,2001-02-12
2001,16968,19678,115.8,2001-03-03,2001-02-19
2001,16969,13935,100.8,2001-03-03,2001-02-14
2001,16970,13504,97.4,2001-03-10,2001-02-16
2001,16974,13221,123.2,2001-03-03,2001-02-06
2001,16980,10966,106.4,2001-03-14,2001-02-08
2001,16981,14421,125.8,2001-03-03,2001-02-12
2001,16982,20300,117.4,2001-03-14,2001-02-17
2001,16983,13286,119.8,2001-03-07,2001-02-16
2001,16984,14717,100.4,2001-03-10,2001-02-15
2001,16985,15037,104.8,2001-03-10,2001-02-17
2001,16987,NA,54.2,2001-03-07,2001-02-16
2001,16991,13391,132.8,2001-03-10,2001-02-20
2001,16992,15035,110,2001-03-07,2001-02-13
2001,16994,13347,136.4,2001-03-08,2001-02-20
2001,16997,13101,121.4,2001-03-14,2001-02-16
2001,16998,11023,115.4,2001-03-14,2001-02-20
2001,17000,16108,112.2,2001-03-08,2001-02-21
2001,17002,11356,115.6,2001-03-10,2001-02-22
2001,17005,13692,120,2001-03-08,2001-02-20
2001,17009,16002,98.2,2001-03-07,2001-02-13
2001,17010,13127,123.8,2001-03-08,2001-02-11
2001,17011,10953,120.4,2001-03-08,2001-02-12
2001,17012,17865,68.8,2001-03-10,2001-02-16
2001,17013,20176,121.6,2001-03-10,2001-02-15
2001,17016,13269,108.8,2001-03-10,2001-02-16
2001,17017,13641,123,2001-03-03,2001-02-13
2001,17018,15130,95.6,2001-03-08,2001-02-15
2001,17019,10656,107.6,2001-03-08,2001-02-14
2001,17020,14213,125,2001-03-08,2001-02-13
2001,17021,11216,99,2001-03-03,2001-02-15
2001,17022,14759,134.8,2001-03-03,2001-02-17
2001,17023,11413,139.6,2001-03-10,2001-02-27
2001,17026,12446,147,2001-03-08,2001-03-04
2001,17027,12455,148,2001-03-08,2001-03-04
2001,17028,14424,76.2,2001-03-08,2001-02-22
2001,17029,12075,118,2001-03-10,2001-02-19
2001,17030,17960,124.2,2001-03-14,2001-02-23
2001,17035,11076,130.4,2001-03-07,2001-02-15
2001,17037,20208,134.6,2001-03-14,2001-02-21
2001,17038,NA,98.6,2001-03-10,2001-02-24
2001,17040,13703,167.2,2001-03-14,2001-02-27
2001,17043,13621,127,2001-03-10,2001-02-26
2001,17044,12091,124.6,2001-03-10,2001-02-24
2001,17045,13387,125.6,2001-03-14,2001-02-20
2001,17046,12575,112.8,2001-03-14,2001-02-23
2001,17047,11100,133.4,2001-03-07,2001-02-27
2001,17048,10295,137.2,2001-03-08,2001-02-25
2001,17051,9010,104.6,2001-03-10,2001-02-24
